2060,01,02,15,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.0,-0.1,56,96066,387,1412,286,123,38,113,13573,2802,12805,9999,195,0.7,10,9,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,16,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.8,0.2,58,96083,250,1412,285,88,104,70,9650,7785,8269,9999,202,1.3,10,9,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,17,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.4,0.3,60,96100,34,1412,284,10,0,10,1168,0,1168,9999,201,0.8,9,8,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,18,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,7.1,1.1,65,96117,0,0,286,0,0,0,0,0,0,9999,231,1.0,9,8,9999,99999,9,999999999,10,0.044,0,5,0.200,0.0,99.0
2060,01,02,19,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.8,-0.3,60,96134,0,0,280,0,0,0,0,0,0,9999,197,0.2,8,6,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,20,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.6,0.0,63,96151,0,0,280,0,0,0,0,0,0,9999,213,0.1,8,6,9999,99999,9,999999999,9,0.044,0,5,0.200,0.0,99.0
2060,01,02,21,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.3,1.3,70,96168,0,0,284,0,0,0,0,0,0,9999,243,0.1,8,6,9999,99999,9,999999999,10,0.044,0,6,0.200,0.0,99.0
2060,01,02,22,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,6.0,2.1,76,96185,0,0,286,0,0,0,0,0,0,9999,290,0.0,6,5,9999,99999,9,999999999,11,0.044,0,6,0.200,0.0,99.0
2060,01,02,23,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.7,1.3,73,96202,0,0,282,0,0,0,0,0,0,9999,267,0.0,6,5,9999,99999,9,999999999,10,0.044,0,6,0.200,0.0,99.0
2060,01,02,24,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.4,1.9,78,96219,0,0,283,0,0,0,0,0,0,9999,323,0.0,5,4,9999,99999,9,999999999,11,0.044,0,6,0.200,0.0,99.0
2060,01,03,01,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.8,2.8,87,96236,0,0,285,0,0,0,0,0,0,9999,299,0.0,5,5,9999,99999,9,999999999,11,0.038,0,6,0.200,0.0,99.0
2060,01,03,02,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.1,2.8,91,96253,0,0,283,0,0,0,0,0,0,9999,305,0.0,5,5,9999,99999,9,999999999,11,0.038,0,6,0.200,0.0,99.0
2060,01,03,03,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.4,1.9,90,96270,0,0,278,0,0,0,0,0,0,9999,302,0.1,4,3,9999,99999,9,999999999,11,0.038,0,6,0.200,0.0,99.0
2060,01,03,04,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.1,2.0,93,96287,0,0,277,0,0,0,0,0,0,9999,306,0.1,4,3,9999,99999,9,999999999,11,0.038,0,6,0.200,0.0,99.0
2060,01,03,05,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.7,2.0,95,96304,0,0,276,0,0,0,0,0,0,9999,309,0.2,3,2,9999,99999,9,999999999,11,0.038,0,6,0.200,0.0,99.0
2060,01,03,06,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.3,1.4,94,96321,0,0,273,0,0,0,0,0,0,9999,306,0.1,3,2,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,07,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.0,2.0,100,96338,0,0,274,0,0,0,0,0,0,9999,308,0.3,3,2,9999,99999,9,999999999,11,0.038,0,6,0.200,0.0,99.0
2060,01,03,08,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.8,1.8,100,96355,0,0,272,0,0,0,0,0,0,9999,300,0.5,1,1,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,09,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.8,1.8,100,96372,18,1412,272,4,0,4,508,0013,507,9999,306,0.8,1,1,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,10,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.6,2.6,100,96389,214,1412,275,120,541,38,12181,40214,6092,9999,282,0.9,0,0,9999,99999,9,999999999,11,0.038,0,6,0.200,0.0,99.0
2060,01,03,11,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.5,1.4,86,96406,362,1412,267,236,736,48,24857,67167,7648,9999,283,2.9,0,0,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,12,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.2,1.3,81,96423,458,1412,267,303,786,48,32537,77212,7497,9999,205,2.2,0,0,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,13,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.7,1.3,79,96440,496,1412,267,335,814,49,35956,80832,7580,9999,225,2.9,0,0,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,14,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.9,1.8,80,96443,472,1412,270,309,773,51,33201,75531,7928,9999,194,1.3,0,0,9999,99999,9,999999999,11,0.038,0,6,0.200,0.0,99.0
2060,01,03,15,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.9,1.6,79,96446,390,1412,270,248,730,46,26352,68587,7415,9999,235,0.4,0,0,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,16,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.6,0.6,75,96449,253,1412,269,146,593,40,15004,47952,6395,9999,249,0.9,0,0,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,17,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.9,0.6,79,96452,36,1412,268,12,0,12,1388,0,1388,9999,232,3.3,0,0,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,18,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.5,1.0,83,96455,0,0,269,0,0,0,0,0,0,9999,204,7.4,0,0,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,19,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.1,1.6,90,96458,0,0,271,0,0,0,0,0,0,9999,30,4.5,0,0,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,20,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.7,1.1,90,96461,0,0,269,0,0,0,0,0,0,9999,22,1.5,0,0,9999,99999,9,999999999,10,0.038,0,6,0.200,0.0,99.0
2060,01,03,21,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.3,1.6,95,96464,0,0,269,0,0,0,0,0,0,9999,194,1.5,0,0,9999,99999,9,999999999,10,0.038,0,7,0.200,0.0,99.0
2060,01,03,22,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.9,1.9,100,96467,0,0,270,0,0,0,0,0,0,9999,178,2.0,0,0,9999,99999,9,999999999,11,0.038,0,7,0.200,0.0,99.0
2060,01,03,23,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.4,1.4,100,96470,0,0,268,0,0,0,0,0,0,9999,130,1.5,0,0,9999,99999,9,999999999,10,0.038,0,7,0.200,0.0,99.0
2060,01,03,24,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.0,1.0,100,96473,0,0,265,0,0,0,0,0,0,9999,160,1.5,0,0,9999,99999,9,999999999,10,0.038,0,7,0.200,0.0,99.0
2060,01,04,01,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.9,0.9,100,96476,0,0,265,0,0,0,0,0,0,9999,188,1.2,0,0,9999,99999,9,999999999,10,0.043,0,7,0.200,0.0,99.0
2060,01,04,02,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.7,0.6,99,96479,0,0,263,0,0,0,0,0,0,9999,195,1.2,0,0,9999,99999,9,999999999,10,0.043,0,7,0.200,0.0,99.0
2060,01,04,03,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.6,-0.3,94,96482,0,0,260,0,0,0,0,0,0,9999,167,2.0,0,0,9999,99999,9,999999999,9,0.043,0,7,0.200,0.0,99.0
2060,01,04,04,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.5,-0.3,95,96485,0,0,259,0,0,0,0,0,0,9999,108,2.4,0,0,9999,99999,9,999999999,9,0.043,0,7,0.200,0.0,99.0
2060,01,04,05,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.4,0.2,99,96488,0,0,261,0,0,0,0,0,0,9999,32,4.2,0,0,9999,99999,9,999999999,9,0.043,0,7,0.200,0.0,99.0
2060,01,04,06,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.3,-0.2,96,96491,0,0,260,0,0,0,0,0,0,9999,335,1.3,0,0,9999,99999,9,999999999,9,0.043,0,7,0.200,0.0,99.0
2060,01,04,07,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.3,-0.3,96,96494,0,0,259,0,0,0,0,0,0,9999,123,0.4,0,0,9999,99999,9,999999999,9,0.043,0,7,0.200,0.0,99.0
2060,01,04,08,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.2,-0.5,95,96497,0,0,258,0,0,0,0,0,0,9999,191,0.3,0,0,9999,99999,9,999999999,9,0.043,0,7,0.200,0.0,99.0
2060,01,04,09,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.3,-0.4,95,96500,19,1412,258,5,0,5,569,0012,568,9999,228,0.4,0,0,9999,99999,9,999999999,9,0.043,0,7,0.200,0.0,99.0
2060,01,04,10,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.8,0.4,91,96504,214,1412,263,131,633,35,13436,51099,5673,9999,216,0.2,0,0,9999,99999,9,999999999,10,0.043,0,7,0.200,0.0,99.0
