time.yy,time.mm,time.dd,time.hh,tre200h0,prestahs,ure200h0,rre150h0,fkl010h0,fkl010h1,dkl010h0,tso100hs,nto000sw,gls,str.diffus,str.direkt,str.vert.E,str.vert.S,str.vert.W,str.vert.N,bodenalbedo,ir.horizontal,ir.vertikal.S,bodenemissivitaet,dewpt,enthalpy,mixratio,wetbulb
1998,6,21,20,24.2,974,45.4,0,3.1,5.3,268,NA,NA,0,0,0,0,0,0,0,14,392,394,94,11.7,46.9,8.88,16.5
1998,6,21,21,24.8,974.7,41.2,0,3.6,7,240,NA,NA,0,0,0,0,0,0,0,14,395,398,94,10.7,46.2,8.34,16.2
1998,6,21,22,24.3,974.8,39.9,0,5.2,9.3,235,NA,NA,0,0,0,0,0,0,0,14,388,395,94,9.8,44.4,7.83,15.6
1998,6,21,23,24,975.4,35.7,0,3.9,8.8,232,NA,NA,1,0,0,0,0,0,0,14,386,393,94,7.9,41.6,6.87,14.7
1998,6,22,0,23.9,975.3,36.1,0,3.8,8.2,233,NA,NA,0,0,0,0,0,0,0,14,414,414,94,8,41.6,6.9,14.7
1998,6,22,1,21.7,975.4,44.2,0,2.3,3.9,255,NA,NA,1,0,0,0,0,0,0,14,399,399,94,9,40.6,7.4,14.3
1998,6,22,2,19.9,974.9,61.1,0,0.9,4.2,270,NA,NA,0,0,0,0,0,0,0,14,390,390,94,12.2,43.3,9.19,15.2
1998,6,22,3,19.1,975.2,66.6,0,1.1,2.7,270,NA,NA,1,0,0,0,0,0,0,14,387,387,94,12.7,43.4,9.53,15.2
1998,6,22,4,19.7,975.3,64.9,0,0.7,3.2,333,NA,NA,19,19,0,10,9,8,10,14,392,392,94,12.9,44.3,9.64,15.5
1998,6,22,5,20.3,975.1,68.4,0,0.4,1.8,56,NA,NA,108,92,74,176,43,42,94,14,398,398,94,14.3,47.2,10.56,16.5
1998,6,22,6,22.1,975.3,59.5,0,0.9,3,207,NA,2,222,159,166,331,79,74,129,14,365,389,94,13.8,48.3,10.26,16.9
1998,6,22,7,23.6,975.2,57.5,0,2.1,4.1,243,NA,NA,417,205,395,577,123,105,131,14,373,402,94,14.7,51.4,10.86,17.9
1998,6,22,8,24.7,974.5,54.7,0,1.2,4.5,180,NA,NA,572,217,522,623,223,121,130,14,382,418,94,15,53,11.05,18.4
1998,6,22,9,26.3,974.4,50.2,0,1.3,4.3,265,NA,NA,706,273,544,543,332,143,147,14,382,421,94,15.1,54.9,11.16,19
1998,6,22,10,27.2,973.9,48,0,1.7,5.3,259,NA,NA,802,381,481,416,415,167,167,14,390,428,94,15.2,56.1,11.25,19.3
1998,6,22,11,28.1,973.5,45.1,0,1.5,6.3,262,NA,NA,864,273,644,245,464,154,142,14,393,435,94,15.1,56.7,11.15,19.6
1998,6,22,12,27.9,973.2,49.4,0,4.1,7.5,18,NA,1,858,372,531,180,462,280,168,14,392,430,94,16.3,58.9,12.09,20.2
1998,6,22,13,26.6,973.2,54.2,0,3.4,7.6,22,NA,NA,419,357,72,156,212,214,156,14,394,418,94,16.6,58.1,12.3,19.9
1998,6,22,14,26.1,972.9,54.1,0,3.1,6.1,29,NA,NA,301,299,3,130,145,160,131,14,392,412,94,16.1,56.6,11.91,19.5
1998,6,22,15,25.8,972.8,53.7,0,2.9,6,16,NA,NA,234,230,6,103,110,133,105,14,391,410,94,15.7,55.6,11.61,19.2
1998,6,22,16,25.4,972.8,53.6,0,2.7,6.4,2,NA,NA,208,201,13,89,94,151,97,14,388,406,94,15.3,54.4,11.32,18.8
1998,6,22,17,24.4,973.1,55.3,0,3.1,7.5,358,NA,NA,157,145,34,64,66,142,83,14,395,406,94,14.9,52.5,10.99,18.3
1998,6,22,18,23.2,973.4,58.1,0,1.7,5.1,42,NA,6,53,53,0,25,25,28,26,14,390,396,94,14.5,50.6,10.73,17.6
1998,6,22,19,22,973.8,61.4,0,2.2,4.6,76,NA,NA,20,20,0,9,9,14,12,14,386,390,94,14.2,48.9,10.54,17.1
1998,6,22,20,21.6,974.2,61.2,0,2.5,6.7,27,NA,NA,0,0,0,0,0,0,0,14,399,399,94,13.8,47.7,10.24,16.7
1998,6,22,21,21.6,974.3,62.6,0,2.1,4.1,51,NA,NA,2,0,0,0,0,0,0,14,398,398,94,14.2,48.4,10.48,16.9
1998,6,22,22,21.1,974.3,64.7,0,1.5,4.3,70,NA,NA,1,0,0,0,0,0,0,14,395,395,94,14.2,47.9,10.51,16.7
1998,6,22,23,20.5,974.3,63.4,0,1.8,3.9,84,NA,NA,2,0,0,0,0,0,0,14,382,384,94,13.3,45.8,9.91,16
1998,6,23,0,19.2,974.1,69.7,0,0.9,2,342,NA,NA,0,0,0,0,0,0,0,14,376,376,94,13.5,44.8,10.06,15.7
1998,6,23,1,18.4,973.7,72.8,0,0.4,1.6,326,NA,NA,0,0,0,0,0,0,0,14,371,371,94,13.4,43.8,10,15.3
1998,6,23,2,17.4,973.3,74.1,0,0.8,1.9,270,NA,NA,1,0,0,0,0,0,0,14,362,362,94,12.7,41.7,9.55,14.6
1998,6,23,3,16.7,973.4,76.8,0,0.8,2,279,NA,NA,2,0,0,0,0,0,0,14,367,367,94,12.6,40.8,9.47,14.2
1998,6,23,4,16.9,973.6,73.4,0,0.4,1.1,284,NA,NA,16,16,0,7,7,7,7,14,364,364,94,12.1,40.2,9.16,14
1998,6,23,5,17.7,973.7,69.4,0,0.4,1.1,270,NA,NA,110,77,155,249,41,40,122,14,357,369,94,12,40.9,9.11,14.3
1998,6,23,6,19.5,973.8,65.7,0,2.6,6.7,77,NA,5,269,120,395,545,77,72,171,14,363,382,94,12.9,44.1,9.66,15.5
1998,6,23,7,20.4,973.2,55.9,0,5.4,10.4,65,NA,NA,429,176,472,634,117,101,127,14,365,387,94,11.3,42.5,8.68,14.9
1998,6,23,8,21.3,973.3,52.1,0,4.6,9.4,71,NA,NA,556,253,445,579,221,128,138,14,371,394,94,11.1,43.1,8.55,15.2
1998,6,23,9,22.4,972.8,47.8,0,4.2,8.5,79,NA,NA,748,227,656,588,346,133,136,14,377,404,94,10.8,43.9,8.39,15.4
1998,6,23,10,23.3,972.4,44.3,0,3.6,7.1,88,NA,NA,842,214,716,433,431,134,133,14,383,413,94,10.5,44.3,8.21,15.6
1998,6,23,11,24.1,971.9,42.6,0,3.6,8,82,NA,NA,892,222,730,243,477,145,135,14,378,414,94,10.6,45.3,8.29,15.9
1998,6,23,12,24.9,971.4,41,0,3.6,6.9,79,NA,2,884,235,709,146,473,260,137,14,381,417,94,10.8,46.4,8.37,16.3
1998,6,23,13,25.6,970.9,39.6,0,3.7,6.7,101,NA,NA,836,214,714,133,425,447,133,14,380,420,94,10.9,47.3,8.44,16.6
1998,6,23,14,25.9,970.3,39.7,0,3.5,7.1,97,NA,NA,738,188,699,123,334,601,126,14,375,416,94,11.2,48,8.62,16.8
1998,6,23,15,25.6,970.3,39.2,0,3.3,6.2,95,NA,NA,597,189,611,116,219,678,125,14,369,412,94,10.7,47,8.36,16.5
1998,6,23,16,25.2,970.1,39.3,0,3.4,5.9,80,NA,NA,404,191,405,102,116,577,132,14,367,403,94,10.4,46.2,8.18,16.2
1998,6,23,17,24.7,969.8,40.9,0,3.2,5.2,62,NA,NA,277,102,481,67,71,603,185,14,366,397,94,10.5,45.9,8.27,16.1
1998,6,23,18,23.6,969.7,44.9,0,3.1,5.3,35,NA,6,129,69,302,42,42,386,182,14,357,384,94,10.9,45.4,8.5,15.9
1998,6,23,19,21.7,969.9,46.3,0,2.9,7.9,4,NA,NA,16,16,0,7,7,8,8,14,347,368,94,9.7,41.6,7.8,14.6
1998,6,23,20,20.3,970.7,48.5,0,3.2,6.8,24,NA,NA,0,0,0,0,0,0,0,14,330,355,94,9.1,39.4,7.49,13.8
1998,6,23,21,18.5,970.4,56.5,0,0.8,3.7,45,NA,NA,0,0,0,0,0,0,0,14,327,339,94,9.7,38.4,7.81,13.4
1998,6,23,22,17.4,970.4,61.9,0,0.4,1.1,45,NA,NA,0,0,0,0,0,0,0,14,320,336,94,10,37.7,7.98,13.1
1998,6,23,23,16.3,970.1,66.8,0,0.3,0.9,27,NA,NA,0,0,0,0,0,0,0,14,319,331,94,10.1,36.7,8.04,12.7
1998,6,24,0,15.5,969.7,71.3,0,0.1,0.7,315,NA,NA,0,0,0,0,0,0,0,14,314,326,94,10.3,36.2,8.15,12.5
1998,6,24,1,14.7,969.4,75.6,0,0.5,1.4,270,NA,NA,0,0,0,0,0,0,0,14,311,325,94,10.4,35.5,8.22,12.2
1998,6,24,2,14.1,969.1,75.9,0,0.4,1.1,256,NA,NA,1,0,0,0,0,0,0,14,320,330,94,9.9,34.2,7.93,11.7
1998,6,24,3,13.8,969.1,76.6,0,0.6,1.3,261,NA,NA,1,0,0,0,0,0,0,14,322,329,94,9.8,33.7,7.85,11.5
1998,6,24,4,13.8,968.9,76.5,0,0.7,1.5,243,NA,NA,27,21,107,130,14,13,85,14,325,333,94,9.7,33.7,7.84,11.5
1998,6,24,5,15.6,968.7,71.1,0,0.7,1.5,278,NA,NA,136,64,342,426,44,43,192,14,321,346,94,10.4,36.4,8.19,12.6
1998,6,24,6,18,968.7,65.8,0,0.7,2.4,72,NA,1,290,98,510,630,75,71,186,14,331,366,94,11.5,40.5,8.84,14.1
1998,6,24,7,19.5,968.7,59.4,0,1.8,4.3,114,NA,NA,436,163,509,656,114,98,124,14,334,376,94,11.4,41.8,8.76,14.7
1998,6,24,8,20.7,967.8,54.2,0,3.2,7.2,62,NA,NA,576,225,516,625,225,122,132,14,341,382,94,11.1,42.7,8.62,14.9
1998,6,24,9,21.8,967.7,50.5,0,4.2,7.7,58,NA,NA,720,243,600,565,336,134,137,14,345,388,94,11.1,43.8,8.59,15.4
1998,6,24,10,23.3,967.3,47.3,0,3.3,7,61,NA,NA,837,240,682,432,430,139,138,14,359,400,94,11.5,45.9,8.82,16.1
1998,6,24,11,24.4,966.9,45,0,2.9,6.8,63,NA,NA,895,237,717,247,480,149,138,14,369,411,94,11.7,47.4,8.97,16.6
1998,6,24,12,25.3,966.3,42.3,0,2.9,6.5,76,NA,5,870,261,665,151,467,260,141,14,378,419,94,11.6,48.1,8.9,16.8
1998,6,24,13,25.8,965.6,39.8,0,3,5.9,68,NA,NA,812,257,637,140,416,435,140,14,375,418,94,11.1,48,8.63,16.8
1998,6,24,14,26.6,965.3,38.3,0,2.8,5.4,63,NA,NA,734,231,639,133,337,592,136,14,377,421,94,11.2,49,8.71,17.1
1998,6,24,15,26.6,965,36.4,0,2.5,4.6,67,NA,NA,522,274,371,130,211,544,141,14,374,415,94,10.5,47.9,8.28,16.8
1998,6,24,16,26.8,964.7,36.8,0,2.6,4.6,63,NA,NA,415,190,428,104,120,614,136,14,377,415,94,10.8,48.6,8.47,17
1998,6,24,17,26,964.7,40.4,0,1.9,4,25,NA,NA,182,149,92,69,72,247,110,14,378,404,94,11.5,48.8,8.88,17
1998,6,24,18,25.4,964.7,44.9,0,1.1,2.9,22,NA,6,109,71,191,41,41,286,141,14,372,394,94,12.6,49.8,9.53,17.4
1998,6,24,19,23.1,965.2,57,0,0.7,2,321,NA,NA,22,22,0,10,10,17,14,14,364,372,94,14.1,50.1,10.55,17.4
1998,6,24,20,21.3,965.4,63,0,0.6,1.7,170,NA,NA,0,0,0,0,0,0,0,14,364,369,94,14,48,10.45,16.7
1998,6,24,21,19.5,965.6,70.3,0,0.4,1.4,18,NA,NA,0,0,0,0,0,0,0,14,348,357,94,14,46.1,10.43,16.1
1998,6,24,22,18.6,965.6,73.3,0,0.4,2.1,63,NA,NA,0,0,0,0,0,0,0,14,342,351,94,13.7,44.8,10.28,15.6
1998,6,24,23,17.7,965.7,77.2,0,0.3,1.1,27,NA,NA,0,0,0,0,0,0,0,14,332,344,94,13.7,43.7,10.23,15.2
1998,6,25,0,16.9,965.5,80,0,0.1,0.9,360,NA,NA,2,0,0,0,0,0,0,14,325,338,94,13.4,42.5,10.08,14.8
1998,6,25,1,16.3,965,81.3,0,0.2,0.8,315,NA,NA,0,0,0,0,0,0,0,14,324,337,94,13.1,41.3,9.86,14.4
1998,6,25,2,15.8,965,80.9,0,0.3,1.4,252,NA,NA,1,0,0,0,0,0,0,14,318,334,94,12.5,39.9,9.5,13.8
1998,6,25,3,15.4,965.6,81.1,0,0.5,1.3,236,NA,NA,1,0,0,0,0,0,0,14,316,332,94,12.2,38.9,9.27,13.5
1998,6,25,4,15.2,966.2,83.3,0,0.5,1.3,315,NA,NA,25,19,105,126,13,13,82,14,322,337,94,12.4,39,9.4,13.5
1998,6,25,5,17.3,966.3,79.3,0,0.8,1.5,288,NA,NA,126,68,277,365,42,41,167,14,339,358,94,13.7,43.3,10.24,15.1
1998,6,25,6,19.7,966.8,71.6,0,0.4,1.8,315,NA,1,273,114,422,565,75,70,174,14,346,377,94,14.4,47.1,10.75,16.4
1998,6,25,7,21.8,966.4,61.8,0,0.5,2.4,360,NA,NA,425,178,460,627,118,101,127,14,357,395,94,14.2,48.8,10.56,17
1998,6,25,8,23.8,965.9,56.3,0,1.5,4,282,NA,NA,559,243,467,588,221,126,136,14,374,410,94,14.6,51.6,10.87,17.9
1998,6,25,9,25.2,965.9,51.8,0,1.4,4.3,270,NA,NA,689,283,512,531,326,144,148,14,383,420,94,14.6,53.1,10.88,18.4
1998,6,25,10,27.2,965.8,44.7,0,2.4,9.8,242,NA,NA,821,263,637,426,423,142,142,14,392,431,94,14.1,54.3,10.56,18.7
1998,6,25,11,28.5,965.7,40.4,0,3.3,7.7,237,NA,NA,878,309,621,263,475,171,160,14,396,434,94,13.7,54.9,10.29,19
1998,6,25,12,28.1,965.6,44.4,0,5.7,9.4,257,NA,3,564,405,173,183,304,224,173,14,397,425,94,14.8,56.5,11.06,19.4
1998,6,25,13,27.7,965.6,46,0,5.8,10.1,259,NA,NA,527,404,141,169,276,280,169,14,388,419,94,15,56.5,11.2,19.4
1998,6,25,14,26.6,965.9,45.3,0,4.3,8.4,236,NA,NA,302,273,36,124,148,175,124,14,380,407,94,13.8,53.1,10.32,18.4
1998,6,25,15,25.4,965.9,46.6,0,4.3,8.1,229,NA,NA,123,123,0,59,59,60,59,14,376,398,94,13.1,50.7,9.89,17.6
1998,6,25,16,24.9,966.1,48.5,0,3.9,7,253,NA,NA,142,142,0,66,67,76,67,14,376,397,94,13.3,50.5,9.99,17.6
1998,6,25,17,23.9,965.8,53.5,0,1.2,4.9,256,NA,NA,48,48,0,24,23,19,23,14,407,407,94,13.9,50.5,10.39,17.5
1998,6,25,18,21.7,966,71.7,0.1,2,4.3,267,NA,7,49,49,0,23,23,24,24,14,400,400,94,16.4,52.9,12.21,18.2
1998,6,25,19,21,966.2,77.5,0,2,3.6,267,NA,NA,31,31,0,13,13,35,27,14,394,394,94,16.9,53.3,12.65,18.3
1998,6,25,20,20.3,966.9,78.2,0,0.7,1.9,135,NA,NA,0,0,0,0,0,0,0,14,380,380,94,16.4,51.4,12.21,17.8
1998,6,25,21,20,967,77.7,0,0.5,1.8,297,NA,NA,1,0,0,0,0,0,0,14,376,377,94,16,50.3,11.9,17.4
1998,6,25,22,19.7,967.3,79.6,0,0.8,2.4,270,NA,NA,0,0,0,0,0,0,0,14,374,375,94,16.1,50.2,11.97,17.4
1998,6,25,23,19.5,967.7,79.7,0,0.8,2.3,277,NA,NA,1,0,0,0,0,0,0,14,389,389,94,15.9,49.6,11.83,17.2
1998,6,26,0,18.9,967.7,81.2,0,0.9,2.5,300,NA,NA,0,0,0,0,0,0,0,14,384,384,94,15.6,48.4,11.6,16.8
1998,6,26,1,18.8,967.2,79.5,0,2.3,4.5,262,NA,NA,1,0,0,0,0,0,0,14,383,383,94,15.2,47.5,11.29,16.5
1998,6,26,2,18.1,967,81.5,0,1.7,3.2,270,NA,NA,0,0,0,0,0,0,0,14,364,367,94,14.9,46.3,11.08,16.1
1998,6,26,3,17.3,967.4,82.5,0,1.4,2.4,266,NA,NA,0,0,0,0,0,0,0,14,361,363,94,14.3,44.4,10.65,15.4
1998,6,26,4,17.4,967.5,80.7,0,2.1,3.6,256,NA,NA,21,19,39,61,10,10,41,14,362,366,94,14.1,44,10.48,15.4
1998,6,26,5,18,967.8,78.1,0,2.3,3.6,255,NA,NA,92,84,37,114,38,37,67,14,360,369,94,14.1,44.8,10.53,15.6
1998,6,26,6,18.8,967.5,75.4,0,2.2,3.7,265,NA,7,191,156,93,259,75,70,113,14,364,378,94,14.4,46,10.69,16
1998,6,26,7,20.3,967.8,70,0,2.5,4.5,253,NA,NA,346,235,207,416,122,105,128,14,372,392,94,14.7,48.1,10.9,16.8
1998,6,26,8,21.1,968.2,67.4,0,3.7,6.5,249,NA,NA,271,248,33,180,127,109,114,14,376,392,94,14.8,49.2,11.02,17.1
1998,6,26,9,20.9,968.4,71.2,0.1,4.1,6.5,248,NA,NA,161,161,1,82,78,74,76,14,371,385,94,15.5,50.2,11.51,17.4
1998,6,26,10,19.9,968.4,82.7,0.6,2.7,4.6,268,NA,NA,217,211,6,107,106,96,98,14,376,383,94,16.9,52,12.59,17.9
1998,6,26,11,20.4,968,81.9,0,2.6,4.6,279,NA,NA,370,348,23,169,193,154,151,14,384,399,96,17.2,53.2,12.87,18.3
1998,6,26,12,20.3,967.9,83.7,0.6,2.9,5.9,266,NA,7,179,174,6,83,88,83,82,14,383,392,96,17.5,53.6,13.07,18.4
1998,6,26,13,22.3,967.4,73.8,0,2,4.3,257,NA,NA,663,419,280,172,348,358,172,14,392,417,96,17.4,55.6,13.04,19
1998,6,26,14,23.7,967.3,65,0,2,5,234,NA,NA,538,329,266,147,261,399,150,14,398,424,96,16.7,55.6,12.49,19.1
1998,6,26,15,23.6,966.7,66.4,0,1.6,5.2,203,NA,NA,166,164,2,77,79,86,77,14,397,412,96,17,56,12.69,19.2
1998,6,26,16,23.4,966.8,65,0,2,4.6,255,NA,NA,127,127,0,60,60,66,60,14,396,407,96,16.4,54.7,12.27,18.8
1998,6,26,17,22.9,967,70.3,0,1.5,4.1,297,NA,NA,77,77,0,37,37,37,37,14,386,395,94,17.2,55.8,12.88,19.1
1998,6,26,18,21.9,967.3,76.1,0,1.3,3.5,234,NA,7,40,40,0,19,19,17,18,14,378,387,94,17.5,55.4,13.12,19
1998,6,26,19,21,967.4,80.9,0,1.2,2.5,248,NA,NA,19,19,0,9,8,12,11,14,375,383,94,17.6,54.7,13.2,18.7
1998,6,26,20,20.3,968.1,82.3,0,1.2,3.1,90,NA,NA,1,0,0,0,0,0,0,14,361,373,94,17.2,53,12.85,18.3
1998,6,26,21,19.8,968.1,84.2,0,0.7,1.9,37,NA,NA,0,0,0,0,0,0,0,14,356,366,94,17.1,52.2,12.74,18
1998,6,26,22,19,968,87.3,0,0.6,1.6,349,NA,NA,1,0,0,0,0,0,0,14,352,361,94,16.8,51,12.57,17.6
1998,6,26,23,18.5,968.1,88.2,0,0.3,1.2,243,NA,NA,0,0,0,0,0,0,0,14,352,361,94,16.5,49.8,12.3,17.2
1998,6,27,0,18.8,967.9,87.2,0,0.4,1.4,256,NA,NA,0,0,0,0,0,0,0,14,348,360,94,16.6,50.3,12.4,17.4
1998,6,27,1,18.4,967.9,88,0,0.7,2,301,NA,NA,1,0,0,0,0,0,0,14,348,360,94,16.4,49.4,12.2,17.1
1998,6,27,2,18.3,967.5,87.2,0,0.7,2,254,NA,NA,1,0,0,0,0,0,0,14,375,375,94,16.1,48.8,12.01,16.9
1998,6,27,3,17.7,967.9,87.3,0,0.3,1.4,270,NA,NA,0,0,0,0,0,0,0,14,370,370,94,15.6,47.1,11.57,16.4
1998,6,27,4,17.6,967.7,88.1,0,0.5,1.4,281,NA,NA,16,16,0,8,7,7,8,14,373,373,94,15.6,47.1,11.6,16.3
1998,6,27,5,18.8,967.8,85.2,0,1.2,1.9,265,NA,NA,103,71,153,239,38,38,117,14,381,382,94,16.3,49.6,12.11,17.2
1998,6,27,6,19.9,968,80,0,2.1,4,273,NA,5,285,119,443,591,78,73,181,14,389,395,94,16.3,50.9,12.17,17.6
1998,6,27,7,21.7,967.6,68.5,0,2.9,6.2,241,NA,NA,432,165,500,651,114,98,124,14,395,408,94,15.7,51.4,11.64,17.8
1998,6,27,8,23.3,967.5,61.2,0,3.4,7.1,242,NA,NA,580,204,555,640,223,118,127,14,373,404,94,15.4,52.6,11.46,18.2
1998,6,27,9,25.1,967.2,48.5,0,3.9,8,231,NA,NA,721,235,614,570,337,132,136,14,375,412,94,13.5,51,10.1,17.7
1998,6,27,10,26.4,966.9,43.5,0,5.9,10.4,245,NA,NA,839,323,590,438,434,161,162,14,379,418,94,13,51.5,9.78,17.9
1998,6,27,11,25.8,966.5,43.1,0,6.1,10.2,237,NA,NA,449,435,15,200,225,182,180,14,384,411,94,12.3,49.8,9.35,17.4
1998,6,27,12,26.1,966.5,46.8,0,5.5,9,239,NA,6,643,375,293,174,354,235,163,14,393,424,94,13.8,52.6,10.35,18.2
1998,6,27,13,27.2,965.9,45.5,0,5.5,8.6,245,NA,NA,683,395,330,170,357,366,170,14,402,430,94,14.4,54.8,10.75,18.9
1998,6,27,14,27.9,965.2,44.4,0,4.1,8.8,226,NA,NA,683,284,507,144,321,536,148,14,401,434,94,14.7,56,10.94,19.3
1998,6,27,15,28.3,964.8,40.6,0,4.7,8.7,232,NA,NA,401,319,121,135,178,337,143,14,400,425,94,13.6,54.6,10.23,18.8
1998,6,27,16,25.4,966.1,57.7,0.3,5.5,13.1,235,NA,NA,60,60,0,30,29,26,29,14,381,396,94,16.5,56.8,12.28,19.5
1998,6,27,17,22.4,966,75.3,0.6,3.2,10.1,226,NA,NA,73,73,0,35,35,34,35,14,394,394,94,17.8,56.6,13.41,19.3
1998,6,27,18,21.8,965.9,79.1,0.2,2.5,6.4,229,NA,7,24,24,0,12,12,8,10,14,387,388,94,18,56.5,13.59,19.3
1998,6,27,19,21.5,966.6,76,0,1.9,4.6,237,NA,NA,21,21,0,9,9,15,13,14,386,386,94,17.1,54.1,12.79,18.6
1998,6,27,20,21.5,967.8,75.6,0,2.7,9.5,234,NA,NA,0,0,0,0,0,0,0,14,387,387,94,17,53.9,12.71,18.5
1998,6,27,21,20.5,967.5,77.8,0.5,3.5,10.1,238,NA,NA,0,0,0,0,0,0,0,14,379,379,94,16.5,51.8,12.29,17.9
1998,6,27,22,20.2,968.4,79.1,0,2.6,5.4,252,NA,NA,0,0,0,0,0,0,0,14,378,378,94,16.5,51.4,12.26,17.8
1998,6,27,23,20.4,968.8,78.2,0,2.8,5.1,245,NA,NA,0,0,0,0,0,0,0,14,393,393,94,16.5,51.7,12.26,17.9
1998,6,28,0,20,968.9,78.3,0,2.3,4.6,273,NA,NA,0,0,0,0,0,0,0,14,391,391,94,16.1,50.5,11.97,17.5
1998,6,28,1,19.5,969,73.8,0,1.8,3.7,230,NA,NA,0,0,0,0,0,0,0,14,385,385,94,14.7,47.3,10.92,16.5
1998,6,28,2,17.9,969,77.2,0,0.7,3.9,279,NA,NA,0,0,0,0,0,0,0,14,349,355,94,13.9,44.2,10.33,15.4
1998,6,28,3,18.7,969.3,68.7,0,2.1,5.6,215,NA,NA,1,0,0,0,0,0,0,14,350,359,94,12.8,43.3,9.65,15.1
1998,6,28,4,18.9,969.7,68.3,0,2.8,5.4,210,NA,NA,11,11,0,4,6,5,5,14,352,365,94,12.9,43.6,9.71,15.2
1998,6,28,5,19.3,970.3,66.3,0,2.6,4.8,216,NA,NA,56,56,0,30,26,26,28,14,385,385,94,12.9,43.9,9.66,15.4
1998,6,28,6,19.6,970.5,62.7,0,2.8,5.4,221,NA,6,175,149,70,202,70,66,97,14,387,390,94,12.3,43.3,9.3,15.2
1998,6,28,7,20.3,970.9,55.3,0,3.8,7.3,230,NA,NA,287,247,76,284,118,103,121,14,391,398,94,11.1,42.1,8.55,14.8
1998,6,28,8,21.1,971.1,52.3,0,4.1,7.2,234,NA,NA,387,312,111,322,174,130,140,14,393,401,94,11,42.8,8.49,15
1998,6,28,9,21.9,971.2,51.3,0,4.2,7.8,214,NA,NA,695,291,511,537,329,146,150,14,403,419,94,11.4,44.3,8.75,15.5
1998,6,28,10,23.1,970.9,47.8,0,5.6,10.4,226,NA,NA,956,294,758,491,486,156,156,14,409,427,94,11.4,45.6,8.77,16
1998,6,28,11,24.4,970.8,44.8,0,5,9.1,241,NA,NA,896,270,683,256,482,156,144,14,383,415,94,11.6,47.2,8.89,16.5
1998,6,28,12,25.2,970.8,42.7,0,5.5,10.4,257,NA,3,902,193,776,137,483,253,130,14,392,422,94,11.6,48,8.89,16.8
1998,6,28,13,25.4,970.5,40.6,0,6.3,11.7,265,NA,NA,854,177,778,125,434,451,126,14,390,421,94,11.1,47.3,8.55,16.6
1998,6,28,14,25.6,970.9,38.8,0,6.2,11.2,264,NA,NA,748,172,732,120,339,608,122,14,376,413,94,10.5,46.8,8.27,16.4
1998,6,28,15,25.3,970.6,38.3,0,5.1,8.7,250,NA,NA,613,143,702,104,216,707,111,14,376,412,94,10.1,45.9,8.01,16.1
1998,6,28,16,25.1,970.4,39.5,0,5.4,9.1,247,NA,NA,467,99,701,85,94,760,112,14,375,407,94,10.4,46.1,8.17,16.2
1998,6,28,17,24.1,971,43.2,0,5.9,10,250,NA,NA,279,108,468,69,73,599,184,14,362,392,94,10.8,45.7,8.42,16
1998,6,28,18,22.9,971.5,47,0,3.9,9,245,NA,2,122,59,312,41,41,389,180,14,359,382,94,11,44.7,8.51,15.7
1998,6,28,19,20.2,971.8,58.5,0,1.4,5.5,27,NA,NA,14,14,0,6,6,6,6,14,342,360,94,11.8,43.1,8.99,15.1
1998,6,28,20,18.6,972.2,63.7,0,0.8,1.9,113,NA,NA,0,0,0,0,0,0,0,14,337,350,94,11.6,41.1,8.85,14.4
1998,6,28,21,17.9,972.3,67.8,0,0.7,1.7,135,NA,NA,0,0,0,0,0,0,0,14,337,348,94,11.9,40.9,9.02,14.3
1998,6,28,22,17.3,972.2,70.6,0,0.6,1.8,117,NA,NA,0,0,0,0,0,0,0,14,332,344,94,11.9,40.3,9.05,14.1
1998,6,28,23,16.8,972.1,73.7,0,0.3,1.4,45,NA,NA,1,0,0,0,0,0,0,14,340,348,94,12.1,40.1,9.15,14
1998,6,29,0,15.8,972.2,76.4,0,0.2,0.8,315,NA,NA,0,0,0,0,0,0,0,14,334,341,94,11.7,38.4,8.9,13.4
1998,6,29,1,15.1,972.3,79.6,0,0.4,1.1,270,NA,NA,1,0,0,0,0,0,0,14,331,340,94,11.6,37.6,8.86,13
1998,6,29,2,15.8,972.3,76.8,0,0.9,1.6,279,NA,NA,1,0,0,0,0,0,0,14,335,346,94,11.7,38.5,8.94,13.4
1998,6,29,3,15.9,972.3,78.1,0,0.6,1.3,288,NA,NA,1,0,0,0,0,0,0,14,360,361,94,12.1,39.1,9.15,13.6
1998,6,29,4,16.2,972.6,76.9,0,0.6,1.3,309,NA,NA,21,19,41,62,10,10,42,14,362,364,94,12.1,39.5,9.19,13.8
1998,6,29,5,17,972.4,71.6,0,1,2.3,276,NA,NA,96,76,96,193,39,39,99,14,366,370,94,11.8,39.9,9,13.9
1998,6,29,6,18,972.3,66.7,0,0.6,2,68,NA,5,162,149,37,151,68,65,85,14,373,381,94,11.7,40.7,8.93,14.2
1998,6,29,7,19.2,972.5,64.3,0,1.2,4,73,NA,NA,398,234,308,530,129,109,137,14,380,397,94,12.3,42.9,9.28,15
1998,6,29,8,20.8,972.4,56,0,1.5,4.7,99,NA,NA,614,174,652,691,227,114,121,14,353,394,94,11.7,43.6,8.92,15.3
1998,6,29,9,22.1,972,47.7,0,2.1,5.1,113,NA,NA,747,181,715,597,343,122,124,14,358,400,94,10.5,43.1,8.22,15.2
