time.yy,time.mm,time.dd,time.hh,tre200h0,prestahs,ure200h0,rre150h0,fkl010h0,fkl010h1,dkl010h0,tso100hs,nto000sw,gls,str.diffus,str.direkt,str.vert.E,str.vert.S,str.vert.W,str.vert.N,bodenalbedo,ir.horizontal,ir.vertikal.S,bodenemissivitaet,dewpt,enthalpy,mixratio,wetbulb
1985,3,28,5,-0.1,965,95.3,0,0.8,2.5,72,NA,NA,0,0,0,0,0,0,0,14,250,268,94,-0.8,9.2,3.75,-0.4
1985,3,28,6,0.3,965.8,94.6,0,1,2.1,255,NA,2,95,59,281,376,57,32,38,14,258,277,94,-0.5,9.8,3.83,0
1985,3,28,7,2.8,966.2,77.3,0,0.8,4.8,90,NA,NA,221,115,352,503,180,65,68,14,263,290,94,-0.8,12.2,3.74,1.3
1985,3,28,8,3.5,966.6,61.7,0,3.5,8.2,54,NA,NA,428,151,605,695,397,94,94,14,261,296,94,-3.1,11.4,3.13,1
1985,3,28,9,3.2,967.4,61.8,0,5,8.9,45,NA,NA,418,248,290,408,372,115,116,14,261,297,94,-3.4,10.9,3.07,0.7
1985,3,28,10,4.7,967.5,53.1,0,4,7.9,60,NA,NA,667,181,718,452,664,119,119,14,266,305,94,-4,12.1,2.93,1.4
1985,3,28,11,6,967.5,46.6,0,3.8,7.2,68,NA,NA,750,153,825,249,757,125,119,14,261,310,94,-4.6,13.1,2.81,2
1985,3,28,12,5.9,967.7,44.6,0,4,7.4,43,NA,4,731,115,851,111,743,232,107,14,255,307,94,-5.2,12.6,2.67,1.7
1985,3,28,13,5.8,967.8,40.3,0,4.3,8.7,52,NA,NA,675,253,622,136,650,446,135,14,255,308,94,-6.6,11.8,2.4,1.3
1985,3,28,14,5.5,968.4,38.4,0,4.4,8.1,49,NA,NA,288,260,48,111,188,197,111,14,297,316,94,-7.5,11.1,2.23,0.9
1985,3,28,15,5,968.8,40,0,4.1,9,20,NA,NA,297,208,194,95,234,368,94,14,298,318,94,-7.5,10.7,2.25,0.6
1985,3,28,16,5.4,969.2,37.8,0,4.8,8.3,332,NA,NA,254,120,436,69,206,584,72,14,290,314,94,-7.8,10.9,2.18,0.8
1985,3,28,17,3.6,970,45.1,0,4.7,9.1,337,NA,NA,100,55,332,33,62,430,39,14,251,283,94,-7.2,9.4,2.29,-0.1
1985,3,28,18,2.1,970.7,49.8,0,2.8,7.4,349,NA,2,1,0,0,0,0,0,0,14,248,275,94,-7.3,7.8,2.28,-1.1
1985,3,28,19,2.1,971.4,52.2,0,0.9,2.9,86,NA,NA,0,0,0,0,0,0,0,14,251,265,94,-6.7,8.1,2.38,-0.9
1985,3,28,20,-0.2,971.8,63.5,0,0.4,1.6,297,NA,NA,0,0,0,0,0,0,0,14,218,252,94,-6.3,5.9,2.46,-2.2
1985,3,28,21,-0.9,972.4,68,0,0.4,2.5,337,NA,NA,0,0,0,0,0,0,0,14,220,252,94,-6.1,5.3,2.5,-2.6
1985,3,28,22,-1.3,973,72.4,0,0.4,1.5,221,NA,NA,0,0,0,0,0,0,0,14,218,248,94,-5.6,5.1,2.58,-2.7
1985,3,28,23,-1.6,973,74.7,0,0.6,2.2,226,NA,NA,0,0,0,0,0,0,0,14,219,249,94,-5.5,4.9,2.6,-2.9
1985,3,29,0,-2.5,973,78.3,0,0.5,1.8,238,NA,NA,0,0,0,0,0,0,0,14,219,248,94,-5.8,3.8,2.55,-3.6
1985,3,29,1,-1.8,973.1,79,0,0.5,1.9,229,NA,NA,0,0,0,0,0,0,0,14,220,246,94,-5,4.9,2.71,-2.9
1985,3,29,2,-2.5,973.4,85,0,0.3,3,218,NA,NA,0,0,0,0,0,0,0,14,215,243,94,-4.7,4.4,2.77,-3.2
1985,3,29,3,-3.3,973.2,87.6,0,0.3,1.3,249,NA,NA,0,0,0,0,0,0,0,14,217,243,94,-5.1,3.4,2.69,-3.9
1985,3,29,4,-3.4,973.1,89.1,0,0.2,1.1,245,NA,NA,1,0,0,0,0,0,0,14,214,242,94,-4.9,3.3,2.72,-3.9
1985,3,29,5,-3.5,973.4,89.9,0,0.7,1.5,221,NA,NA,5,0,0,0,0,0,0,14,216,243,94,-4.9,3.2,2.72,-4
1985,3,29,6,-2.7,973.7,89.2,0,0.9,1.6,245,NA,1,123,77,340,453,67,38,45,14,232,257,94,-4.2,4.4,2.87,-3.2
1985,3,29,7,0.7,973.5,75.1,0,0.5,2.2,304,NA,NA,296,86,686,788,251,66,68,14,246,273,94,-3.2,8.4,3.1,-0.7
1985,3,29,8,3.1,973.5,52.2,0,0.5,1.8,130,NA,NA,452,81,803,780,431,82,82,14,238,281,94,-5.7,9.5,2.55,0
1985,3,29,9,3.9,973.4,49.3,0,1.4,3.9,231,NA,NA,604,72,900,670,595,89,88,14,239,289,94,-5.7,10.3,2.55,0.4
1985,3,29,10,5.8,973,42,0,2.8,5.2,219,NA,NA,713,78,933,474,711,98,97,14,248,299,94,-6.1,12.1,2.49,1.4
1985,3,29,11,7.6,972.6,36.5,0,3.6,7.4,213,NA,NA,771,143,863,251,772,124,118,14,252,308,94,-6.3,13.8,2.44,2.4
1985,3,29,12,7.9,972,37.1,0,2.8,6.5,221,NA,6,731,208,718,138,722,252,129,14,252,312,94,-5.8,14.3,2.54,2.7
1985,3,29,13,8.8,971.1,37.5,0,2.6,6.5,228,NA,NA,585,320,389,143,525,375,142,14,261,315,94,-4.9,15.7,2.73,3.4
1985,3,29,14,10.2,970.4,36,0,2.7,5.4,230,NA,NA,513,256,433,125,456,504,125,14,271,319,94,-4.2,17.5,2.88,4.3
1985,3,29,15,9.8,969.9,36.2,0,3.3,5.7,243,NA,NA,338,210,275,99,280,458,99,14,273,316,94,-4.5,17,2.82,4
1985,3,29,16,9.9,969.7,35.9,0,2.8,5,237,NA,NA,173,140,107,64,116,259,66,14,270,308,94,-4.5,17,2.82,4.1
1985,3,29,17,8.7,969.9,39.3,0,2.5,4.4,239,NA,NA,61,55,47,26,34,111,30,14,278,305,94,-4.4,15.9,2.85,3.5
1985,3,29,18,7,970.1,44.5,0,2,4.6,233,NA,7,3,0,0,0,0,0,0,14,268,289,94,-4.3,14.2,2.87,2.6
1985,3,29,19,6.7,970.2,45,0,2.2,4.2,227,NA,NA,0,0,0,0,0,0,0,14,268,291,94,-4.4,13.9,2.84,2.4
1985,3,29,20,5.3,970.1,48.3,0,1.1,2.9,212,NA,NA,0,0,0,0,0,0,0,14,252,277,94,-4.7,12.3,2.77,1.5
1985,3,29,21,4.9,969.8,53.1,0,1.2,2.5,222,NA,NA,0,0,0,0,0,0,0,14,260,284,94,-3.8,12.3,2.96,1.6
1985,3,29,22,6,969.6,51.7,0,1.1,3.3,193,NA,NA,0,0,0,0,0,0,0,14,256,282,94,-3.2,13.8,3.12,2.4
1985,3,29,23,3.9,969.3,59.8,0,0.6,2,103,NA,NA,0,0,0,0,0,0,0,14,257,276,94,-3.2,11.7,3.11,1.2
1985,3,30,0,5.3,969,56.3,0,2,4.1,218,NA,NA,0,0,0,0,0,0,0,14,266,280,94,-2.7,13.4,3.23,2.1
1985,3,30,1,4.1,968.6,59.3,0,2.7,5.4,220,NA,NA,0,0,0,0,0,0,0,14,259,279,94,-3.1,12,3.13,1.3
1985,3,30,2,3.8,968.6,60.8,0,3.8,5.7,236,NA,NA,1,0,0,0,0,0,0,14,267,288,94,-3.1,11.7,3.15,1.1
1985,3,30,3,3.3,968.4,62.6,0,3.8,5.2,239,NA,NA,2,0,0,0,0,0,0,14,266,284,94,-3.1,11.1,3.13,0.9
1985,3,30,4,4,968.3,59.4,0,3.1,5,231,NA,NA,0,0,0,0,0,0,0,14,269,285,94,-3.2,11.8,3.12,1.2
1985,3,30,5,3.1,968.2,62.1,0,2.2,3.4,246,NA,NA,5,0,0,0,0,0,0,14,308,308,94,-3.4,10.8,3.06,0.6
1985,3,30,6,3.8,968.3,60.8,0,1.6,3.2,240,NA,7,82,56,188,282,49,31,37,14,308,308,94,-3.1,11.7,3.15,1.1
1985,3,30,7,6.9,968.1,51.6,0,3.4,7.2,237,NA,NA,282,109,553,691,227,70,73,14,334,335,94,-2.4,15.3,3.31,3.1
1985,3,30,8,9.7,968.1,41,0,5.6,8.6,225,NA,NA,285,212,154,342,217,93,95,14,313,329,94,-2.9,17.8,3.19,4.5
1985,3,30,9,10.6,968,36.8,0,6.3,9.2,239,NA,NA,576,258,534,572,512,129,130,14,324,345,94,-3.5,18.3,3.04,4.7
1985,3,30,10,13,967.8,31.5,0,5.7,9.9,225,NA,NA,299,273,39,164,192,117,119,14,331,347,94,-3.5,20.8,3.05,5.9
1985,3,30,11,13.8,967.4,29.9,0,6.1,10.4,223,NA,NA,764,328,595,276,705,169,157,14,290,341,94,-3.5,21.6,3.05,6.3
1985,3,30,12,14.8,966.9,29.7,0,6.5,11.2,243,NA,7,422,344,106,153,322,185,144,14,296,336,94,-2.7,23,3.23,7
1985,3,30,13,14.3,966.5,31.4,0,5.8,11.6,230,NA,NA,232,226,9,102,128,116,101,14,293,330,94,-2.4,22.7,3.31,6.9
1985,3,30,14,15.3,965.9,32.5,0,5.8,7.9,236,NA,NA,436,256,302,119,378,418,119,14,372,374,94,-1.1,24.6,3.66,7.7
1985,3,30,15,15.5,965.4,33.3,0,5.1,7.6,244,NA,NA,277,241,77,99,191,283,99,14,362,363,94,-0.6,25.2,3.8,8
1985,3,30,16,13.3,964.9,35.6,0,4.8,7.3,234,NA,NA,171,134,117,62,114,260,65,14,338,347,94,-1.6,22.3,3.52,6.6
1985,3,30,17,12.5,965,39.3,0,4.8,7,232,NA,NA,60,55,37,27,33,101,30,14,299,323,94,-1,21.9,3.69,6.4
1985,3,30,18,12,964.7,47.6,0,7.1,10.2,235,NA,7,3,0,0,0,0,0,0,14,292,320,94,1.2,23,4.33,7
1985,3,30,19,11.5,965,53.6,0,8.2,11.2,239,NA,NA,1,0,0,0,0,0,0,14,290,317,94,2.4,23.5,4.72,7.2
1985,3,30,20,10.5,965,58.4,0,7.9,11.8,239,NA,NA,1,0,0,0,0,0,0,14,307,323,94,2.7,22.7,4.81,6.8
1985,3,30,21,8,965.4,67.8,0,7.6,10.7,238,NA,NA,1,0,0,0,0,0,0,14,300,317,94,2.4,19.9,4.72,5.4
1985,3,30,22,6.9,965.2,73.2,0,5.2,7.4,244,NA,NA,1,0,0,0,0,0,0,14,298,316,94,2.4,18.8,4.73,4.8
1985,3,30,23,8.5,964.8,68.5,0,5.7,8.9,237,NA,NA,1,0,0,0,0,0,0,14,290,310,94,3,21,4.94,5.9
1985,3,31,0,8.6,965,67.8,0,6.3,9.3,226,NA,NA,1,0,0,0,0,0,0,14,286,308,94,3,21,4.92,6
1985,3,31,1,7.6,965.2,69.1,0,5.6,8,223,NA,NA,1,0,0,0,0,0,0,14,284,307,94,2.3,19.4,4.68,5.2
1985,3,31,2,7.5,964.5,68.5,0,6.6,9.9,223,NA,NA,1,0,0,0,0,0,0,14,292,310,94,2.1,19.1,4.61,5
1985,3,31,3,6.8,964.1,69.5,0,8.1,11.4,226,NA,NA,0,0,0,0,0,0,0,14,288,308,94,1.6,18,4.46,4.5
1985,3,31,4,6.4,964.7,69.4,0,6.7,11.1,223,NA,NA,0,0,0,0,0,0,0,14,277,301,94,1.2,17.3,4.33,4.1
1985,3,31,5,6.2,964.9,69.6,0,2.7,7.2,220,NA,NA,4,0,0,0,0,0,0,14,284,300,94,1.1,17,4.28,4
1985,3,31,6,7.4,965.8,64,0,6.7,11.3,220,NA,7,45,45,0,27,22,20,21,14,309,319,94,1,18.2,4.27,4.6
1985,3,31,7,8.1,966.9,59.3,0,6.5,11.1,221,NA,NA,69,69,0,34,33,32,33,14,316,325,94,0.7,18.6,4.15,4.8
1985,3,31,8,7.6,967.7,64,0.2,4.7,11,218,NA,NA,61,61,0,27,29,29,30,14,310,320,94,1.2,18.5,4.32,4.7
1985,3,31,9,8.5,968.4,66.5,0,7.1,11.3,238,NA,NA,207,202,9,116,112,89,91,14,318,328,94,2.6,20.5,4.77,5.8
1985,3,31,10,11.9,968.3,55.2,0,7.6,12.5,223,NA,NA,493,303,275,310,417,135,136,14,340,351,94,3.2,24.5,4.98,7.7
1985,3,31,11,12.7,968.8,49.8,0,7.4,12.6,219,NA,NA,283,270,17,134,174,121,119,14,357,357,94,2.5,24.7,4.73,7.8
1985,3,31,12,12.9,969.1,50.3,0,7.3,14,221,NA,7,341,315,35,140,222,154,134,14,352,356,94,2.8,25.2,4.84,8
1985,3,31,13,11.7,970.2,59.4,0,7.1,12.9,239,NA,NA,62,62,0,31,29,29,31,14,339,343,94,4.1,25.1,5.28,7.9
1985,3,31,14,12.9,970.4,60.3,0,5.6,11.9,238,NA,NA,327,264,105,115,235,255,115,14,353,356,94,5.4,27.6,5.8,9
1985,3,31,15,16,970.8,47.5,0,1.3,4.1,229,NA,NA,311,212,208,97,237,384,97,14,350,360,94,4.9,30.2,5.58,10.2
1985,3,31,16,13.7,971,52.6,0,1.2,3.7,238,NA,NA,124,118,16,53,66,102,54,14,330,340,94,4.1,27.1,5.29,8.8
1985,3,31,17,12.1,971.3,56.6,0,2,4.2,239,NA,NA,68,48,141,28,41,223,33,14,306,321,94,3.6,25,5.09,7.9
1985,3,31,18,9.8,971.5,64.8,0,0.4,1.3,137,NA,7,0,0,0,0,0,0,0,14,291,309,94,3.1,22.3,4.94,6.6
1985,3,31,19,8,971.7,70.2,0,0.6,3,355,NA,NA,0,0,0,0,0,0,0,14,278,297,94,2.7,20.1,4.78,5.5
1985,3,31,20,7,971.7,72.2,0,0.6,1.8,27,NA,NA,0,0,0,0,0,0,0,14,279,296,94,2.2,18.7,4.62,4.8
1985,3,31,21,6.2,971.6,73.9,0,0.4,1.4,32,NA,NA,0,0,0,0,0,0,0,14,280,295,94,1.9,17.6,4.51,4.3
1985,3,31,22,5.6,971.4,74.4,0,0.4,1.5,270,NA,NA,0,0,0,0,0,0,0,14,283,296,94,1.4,16.6,4.36,3.7
1985,3,31,23,5.5,971.1,73.8,0,0.4,1.4,220,NA,NA,0,0,0,0,0,0,0,14,286,299,94,1.2,16.2,4.29,3.6
1986,4,1,0,5.4,970.7,72.5,0,4.3,9.8,247,NA,NA,0,0,0,0,0,0,0,14,290,301,96,0.9,16,4.2,3.4
1986,4,1,1,5.3,970.4,72.3,0,3.5,8.5,282,NA,NA,0,0,0,0,0,0,0,14,289,301,96,0.7,15.7,4.14,3.3
1986,4,1,2,5,970.3,73.3,0,1.8,5.7,186,NA,NA,0,0,0,0,0,0,0,14,285,298,96,0.5,15.3,4.1,3
1986,4,1,3,4.9,970.1,74.3,0,1.7,4.2,219,NA,NA,0,0,0,0,0,0,0,14,280,296,96,0.6,15.2,4.12,3
1986,4,1,4,4.4,970.1,76.3,0,0.7,2.9,191,NA,NA,0,0,0,0,0,0,0,14,269,290,96,0.5,14.6,4.09,2.7
1986,4,1,5,4.4,970.2,76.9,0,0.7,1.7,221,NA,NA,7,0,0,0,0,0,0,14,266,289,96,0.7,14.8,4.14,2.8
1986,4,1,6,4.2,970.2,79.8,0,0.6,1.5,255,NA,1,96,47,323,412,54,32,38,14,265,291,96,1,14.8,4.23,2.8
1986,4,1,7,5.9,970.2,72.2,0,1.3,3.2,226,NA,NA,274,74,619,707,219,61,63,14,273,302,96,1,16.5,4.25,3.7
1986,4,1,8,8.3,970.2,61.4,0,3.3,6.5,221,NA,NA,459,110,731,752,412,88,88,14,292,321,96,1.3,19.2,4.34,5.1
1986,4,1,9,9.4,970,50.6,0,4.2,7.4,223,NA,NA,548,202,572,565,501,116,116,14,288,324,96,-0.3,19.1,3.85,5.1
1986,4,1,10,10.6,969.4,44.8,0,3.8,9,210,NA,NA,728,152,829,477,697,118,118,14,293,331,96,-0.9,20,3.69,5.5
1986,4,1,11,11.5,968.8,43.9,0,5.1,8.9,207,NA,NA,793,87,953,236,768,108,105,14,287,332,96,-0.3,21.3,3.85,6.2
1986,4,1,12,12.8,968.1,41.8,0,6.5,10.6,211,NA,1,791,89,949,108,765,241,105,14,298,339,96,0.2,22.9,3.99,7
1986,4,1,13,13.9,967.6,40,0,6.5,10.6,220,NA,NA,731,126,872,111,702,484,111,14,294,338,96,0.5,24.4,4.11,7.6
1986,4,1,14,14,967.3,36.4,0,5.9,11.6,221,NA,NA,594,161,717,109,551,631,109,14,297,340,96,-0.7,23.6,3.76,7.3
1986,4,1,15,14.4,967.3,33.6,0,6.1,10.9,218,NA,NA,471,83,815,84,424,791,84,14,291,335,96,-1.4,23.5,3.56,7.2
1986,4,1,16,13.8,967.8,32.9,0,5.7,9.6,208,NA,NA,281,93,586,67,220,700,70,14,290,329,96,-2.2,22.3,3.35,6.7
1986,4,1,17,12.1,967.8,34.7,0,4.9,9.2,233,NA,NA,80,59,142,33,47,239,39,14,314,329,94,-3,20.1,3.16,5.6
1986,4,1,18,11.2,967.6,38.5,0,1,2.6,237,NA,7,5,0,0,0,0,0,0,14,309,320,94,-2.4,19.6,3.31,5.4
1986,4,1,19,9.4,967.8,49.5,0,0.5,1.8,243,NA,NA,2,0,0,0,0,0,0,14,305,316,94,-0.6,18.9,3.77,5
1986,4,1,20,9,967.8,58.7,0,1.3,1.9,13,NA,NA,6,0,0,0,0,0,0,14,306,317,94,1.4,20,4.36,5.5
1986,4,1,21,8.5,967.9,62.5,0,0.7,1.5,70,NA,NA,0,0,0,0,0,0,0,14,306,316,94,1.8,19.8,4.49,5.4
1986,4,1,22,8,967.9,67.5,0,0.3,1.5,135,NA,NA,0,0,0,0,0,0,0,14,303,311,94,2.4,19.8,4.69,5.4
1986,4,1,23,7.2,967.7,73.4,0,0.5,1.5,32,NA,NA,1,0,0,0,0,0,0,14,301,310,94,2.8,19.4,4.83,5.2
1986,4,2,0,7.1,967.6,72.3,0,0.9,2.3,20,NA,NA,2,0,0,0,0,0,0,14,300,310,94,2.5,19,4.72,5
1986,4,2,1,7.3,967,69.3,0,1.4,3.1,44,NA,NA,0,0,0,0,0,0,0,14,302,312,94,2.1,18.9,4.59,4.9
1986,4,2,2,7.8,967.4,65.1,0,1.4,3.6,54,NA,NA,2,0,0,0,0,0,0,14,310,317,94,1.7,19,4.46,5
1986,4,2,3,6.6,967.1,79.4,0.2,0.5,2,355,NA,NA,0,0,0,0,0,0,0,14,307,313,94,3.3,19.2,5.01,5.1
1986,4,2,4,6,967.1,89.9,0,0.5,1.4,308,NA,NA,0,0,0,0,0,0,0,14,305,311,94,4.5,19.7,5.45,5.3
1986,4,2,5,5.2,967.1,92.1,0,0.2,0.9,354,NA,NA,5,0,0,0,0,0,0,14,266,289,96,4,18.5,5.28,4.6
1986,4,2,6,6.1,967,82.4,0,0.8,2.5,55,NA,4,78,61,114,203,43,31,37,14,270,298,96,3.3,18.7,5.03,4.8
1986,4,2,7,7.5,966.5,64.2,0,2,4.4,56,NA,NA,230,133,294,451,162,68,72,14,275,308,96,1.2,18.4,4.31,4.7
1986,4,2,8,8.9,966.4,58.7,0,3,5,39,NA,NA,430,151,577,667,372,94,95,14,281,318,96,1.3,19.9,4.34,5.5
1986,4,2,9,9.6,966,56.9,0,2.4,5.3,57,NA,NA,530,199,543,543,479,114,114,14,283,325,96,1.5,20.7,4.41,5.9
1986,4,2,10,10.8,965.1,53.2,0,2.1,4.2,95,NA,NA,694,190,720,453,653,123,123,14,286,334,96,1.7,22.1,4.47,6.6
1986,4,2,11,11.5,964,49.7,0,1.9,4.1,95,NA,NA,636,360,370,244,544,168,158,14,285,336,96,1.4,22.6,4.38,6.8
1986,4,2,12,13,962.9,46.9,0,1.3,3.3,44,NA,6,604,333,364,162,517,235,151,14,301,343,94,1.9,24.6,4.57,7.7
1986,4,2,13,13.2,961.6,47,0,2.6,4.5,101,NA,NA,632,261,532,136,567,410,136,14,300,343,94,2.1,25,4.65,7.9
1986,4,2,14,13.7,960.7,45.8,0,1.3,3.2,75,NA,NA,290,263,45,113,183,195,113,14,302,338,94,2.2,25.6,4.68,8.1
1986,4,2,15,12,960.5,50.1,0,1.8,3.8,100,NA,NA,155,155,1,70,80,90,70,14,290,325,94,1.9,23.6,4.58,7.2
1986,4,2,16,12.6,959.5,55.8,0,1.5,7.5,275,NA,NA,65,65,0,31,31,30,31,14,294,322,94,4,26.1,5.32,8.3
1986,4,2,17,10.8,959.1,60.3,0,1.8,4,78,NA,NA,33,33,0,16,16,14,16,14,335,338,94,3.4,23.7,5.1,7.2
1986,4,2,18,10.2,959.4,64.3,0,0.4,2.8,21,NA,8,2,0,0,0,0,0,0,14,331,331,94,3.8,23.4,5.23,7.1
1986,4,2,19,9.5,959.5,73.3,0,0.4,1.6,267,NA,NA,0,0,0,0,0,0,0,14,331,331,94,5,23.9,5.69,7.3
1986,4,2,20,10,959.7,73.9,0,0.7,2.7,186,NA,NA,0,0,0,0,0,0,0,14,302,318,94,5.6,25,5.93,7.8
1986,4,2,21,11,959.6,69.8,0.2,3.8,13.1,212,NA,NA,0,0,0,0,0,0,0,14,300,319,94,5.7,26.2,5.99,8.3
1986,4,2,22,9.5,959.3,80.8,0.8,4.5,11.4,218,NA,NA,0,0,0,0,0,0,0,14,298,316,94,6.4,25.4,6.28,7.9
1986,4,2,23,9,958.6,88.2,1.4,2,5.1,189,NA,NA,0,0,0,0,0,0,0,14,321,327,94,7.2,25.7,6.64,8.1
1986,4,3,0,8.6,957.4,92.9,1.8,2.5,4.1,233,NA,NA,1,0,0,0,0,0,0,14,320,326,94,7.5,25.8,6.81,8
1986,4,3,1,8.5,956.7,94.2,0.6,0.9,2.1,183,NA,NA,0,0,0,0,0,0,0,14,320,325,94,7.6,25.8,6.87,8
1986,4,3,2,8.6,956.6,94.4,0.5,0.9,3.1,190,NA,NA,1,0,0,0,0,0,0,14,321,326,94,7.8,26.1,6.93,8.2
1986,4,3,3,8.8,956.5,90.6,0.8,2,5,198,NA,NA,0,0,0,0,0,0,0,14,320,326,94,7.3,25.8,6.74,8
1986,4,3,4,8.7,956.3,89.9,1.1,1.6,3.7,188,NA,NA,2,0,0,0,0,0,0,14,321,326,94,7.1,25.5,6.65,7.9
1986,4,3,5,8.4,955.8,92,1,1.5,3.2,72,NA,NA,2,0,0,0,0,0,0,14,319,329,96,7.2,25.2,6.67,7.8
1986,4,3,6,8.3,955.8,95.6,0.5,1.3,2.6,16,NA,8,10,10,0,2,5,5,5,14,318,329,96,7.6,25.7,6.88,7.9
1986,4,3,7,8,955.6,96.3,0.6,1.8,3.6,49,NA,NA,21,21,0,7,9,10,10,14,317,328,96,7.4,25.1,6.79,7.7
1986,4,3,8,8,956.6,96.3,4.4,0.6,2.5,76,NA,NA,18,18,0,7,8,9,9,14,341,341,96,7.4,25.1,6.79,7.7
1986,4,3,9,8.4,956.3,96.1,3.4,0.6,1.8,57,NA,NA,53,53,0,24,24,26,26,14,344,344,96,7.8,26,6.96,8.1
1986,4,3,10,8.7,956.2,96.1,2.2,0.6,1.7,8,NA,NA,46,46,0,22,22,23,23,14,345,345,96,8.1,26.6,7.11,8.4
1986,4,3,11,8.9,956.1,96.3,3.1,1.6,3.3,220,NA,NA,60,60,0,29,28,29,30,14,331,337,96,8.3,27.1,7.22,8.6
1986,4,3,12,8.9,956.5,92.6,3,4.2,8.1,210,NA,8,69,69,0,34,33,33,34,14,328,336,96,7.8,26.4,6.94,8.3
1986,4,3,13,7.6,957.8,83.4,1.3,3.5,7.6,198,NA,NA,50,50,0,25,24,24,25,14,318,327,96,5,22,5.7,6.3
1986,4,3,14,6.2,959.3,83.6,1.1,5.2,11.7,184,NA,NA,55,55,0,27,25,25,27,14,285,308,96,3.6,19.2,5.18,5
1986,4,3,15,5.3,960.9,83.8,1.3,5.3,11.3,193,NA,NA,39,39,0,20,18,16,20,14,283,305,96,2.8,17.5,4.87,4.2
1986,4,3,16,4.9,962.1,84.8,0.6,4.6,9.1,200,NA,NA,34,34,0,17,16,12,17,14,282,303,96,2.6,16.9,4.78,3.9
1986,4,3,17,4.7,962.8,86.4,0.2,3.6,6.9,195,NA,NA,21,21,0,10,10,7,10,14,298,310,96,2.6,16.8,4.8,3.8
1986,4,3,18,4.6,963.2,85.6,0,3,4.6,226,NA,8,7,0,0,0,0,0,0,14,298,310,96,2.4,16.5,4.72,3.6
1986,4,3,19,4.6,963.6,84.1,0,2.1,4.8,220,NA,NA,0,0,0,0,0,0,0,14,298,309,96,2.2,16.2,4.64,3.5
1986,4,3,20,4.6,963.6,84.6,0,2.1,4.1,209,NA,NA,1,0,0,0,0,0,0,14,315,316,96,2.2,16.3,4.67,3.5
1986,4,3,21,4.4,963.9,83.6,0,2.8,4.8,219,NA,NA,0,0,0,0,0,0,0,14,313,315,96,1.9,15.8,4.54,3.3
1986,4,3,22,3.9,963.9,85.5,0,1.4,3,213,NA,NA,0,0,0,0,0,0,0,14,310,310,96,1.7,15.2,4.49,2.9
1986,4,3,23,2.9,964.1,91.6,0,0.7,2.2,338,NA,NA,1,0,0,0,0,0,0,14,274,291,96,1.7,14.1,4.48,2.4
1986,4,4,0,3,964.3,93.5,0,0.4,1.2,332,NA,NA,0,0,0,0,0,0,0,14,275,295,96,2.1,14.5,4.6,2.6
1986,4,4,1,3.2,964.4,94.3,0,0.5,1.4,225,NA,NA,1,0,0,0,0,0,0,14,276,296,96,2.4,15,4.71,2.8
1986,4,4,2,3.2,964.5,94.4,0,0.4,1.2,326,NA,NA,1,0,0,0,0,0,0,14,299,305,96,2.4,15,4.71,2.8
1986,4,4,3,3.3,964.5,93.7,0,1.2,3.5,354,NA,NA,0,0,0,0,0,0,0,14,301,307,96,2.4,15.1,4.71,2.9
1986,4,4,4,3.2,964.6,87.2,0,1.1,2.5,32,NA,NA,0,0,0,0,0,0,0,14,297,302,96,1.3,14.1,4.35,2.4
1986,4,4,5,2.3,965,89.5,0,0.3,1,310,NA,NA,8,0,0,0,0,0,0,14,296,299,96,0.8,12.8,4.19,1.7
1986,4,4,6,2.8,965.4,88.3,0,0.5,1.5,257,NA,6,66,62,23,82,33,28,31,14,299,305,96,1.1,13.5,4.28,2.1
1986,4,4,7,4.3,965.7,72.5,0,1.7,4.4,27,NA,NA,202,151,150,314,128,68,73,14,307,314,96,-0.2,14.1,3.9,2.4
1986,4,4,8,5.9,965.9,60.3,0,3.9,6.8,46,NA,NA,454,147,623,697,381,95,95,14,262,298,96,-1.2,15,3.63,3
1986,4,4,9,6.8,965.9,54.3,0,4.4,8.3,58,NA,NA,618,160,739,637,553,111,110,14,268,307,96,-1.8,15.6,3.47,3.3
1986,4,4,10,7.3,965.7,53,0,4.5,8.5,46,NA,NA,676,250,601,432,608,134,134,14,267,311,96,-1.6,16.1,3.51,3.6
1986,4,4,11,7.9,965.5,49.9,0,4.8,8.2,37,NA,NA,780,188,785,250,728,136,127,14,279,322,96,-1.9,16.6,3.44,3.8
1986,4,4,12,8.8,965.4,46.5,0,3.7,7.8,49,NA,3,805,193,812,138,750,269,131,14,285,327,96,-2,17.4,3.41,4.3
1986,4,4,13,8.8,965.1,44.2,0,4,7.3,47,NA,NA,631,315,447,146,541,402,145,14,280,324,96,-2.7,17,3.24,4
1986,4,4,14,9.5,964.9,41.9,0,4,7.5,47,NA,NA,639,167,766,114,568,671,114,14,284,326,96,-2.8,17.7,3.22,4.4
1986,4,4,15,9.3,964.8,41.4,0,4.8,8.3,43,NA,NA,478,85,805,85,407,784,85,14,281,322,96,-3.1,17.2,3.14,4.2
1986,4,4,16,8.9,964.8,41.4,0,5.3,8,43,NA,NA,283,105,537,70,205,669,74,14,279,315,96,-3.5,16.6,3.06,3.9
1986,4,4,17,7.9,964.9,44.8,0,4.7,7.3,38,NA,NA,74,62,76,32,40,165,38,14,265,297,94,-3.3,15.7,3.09,3.4
