time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2035,6,19,21,24.1,46.1,4,11.2,38,,2,0,0
2035,6,19,22,23.4,50.2,3.9,9.4,32,,2,0,0
2035,6,19,23,22.7,53.7,1.5,6,77,,0,0,0
2035,6,20,0,22,57,1.9,7.1,40,,0,0,0
2035,6,20,1,21.3,58,2.2,5.8,30,,0,0,0
2035,6,20,2,20.6,62.2,0.8,3.5,53,,0,0,0
2035,6,20,3,20.3,62.9,1.6,3.2,15,,2,0,0
2035,6,20,4,20,63.6,1.6,3.1,12,,5,0,0
2035,6,20,5,19.8,65.8,1.8,3.8,24,,37,37,0
2035,6,20,6,20.7,64.5,0.6,2,31,,200,59,592
2035,6,20,7,21.3,64,1.1,2.2,174,,370,65,759
2035,6,20,8,21.9,61.5,1.2,2.6,202,,536,72,828
2035,6,20,9,23,59.6,1.4,2.6,209,,685,98,841
2035,6,20,10,23.7,58.5,1.4,3.3,204,,804,129,834
2035,6,20,11,24.9,55.4,1.5,3,212,,887,147,838
2035,6,20,12,26.3,51.2,1.5,3.1,197,,908,190,781
2035,6,20,13,28.6,44.6,1.5,3.2,198,,887,206,750
2035,6,20,14,28.4,42.9,1.4,4,198,,833,174,767
2035,6,20,15,28.9,40.6,1.7,4.6,225,,727,178,714
2035,6,20,16,29.6,40.4,1.8,4.3,238,,576,151,656
2035,6,20,17,29.3,44,1.2,3.9,209,,408,147,520
2035,6,20,18,28.8,47.3,1.2,2.9,214,,193,130,186
2035,6,20,19,27.8,52.5,0.8,1.8,117,,59,58,3
2035,6,20,20,26.5,57.3,1.3,3,29,,7,7,0
2035,6,20,21,25.9,56,1.7,3.3,25,,2,0,0
2035,6,20,22,25.1,59.1,1.8,4.5,13,,2,0,0
2035,6,20,23,24.6,62.7,2.1,3.9,20,,0,0,0
2035,6,21,0,24.1,64.2,2,4.4,24,,0,0,0
2035,6,21,1,23.9,63.6,1.7,3.2,28,,0,0,0
2035,6,21,2,23.3,66.1,1.8,3.2,28,,0,0,0
2035,6,21,3,22.6,68.4,1.9,3.1,21,,2,0,0
2035,6,21,4,22.4,69.4,1.9,3.1,18,,5,0,0
2035,6,21,5,22.4,70,1.7,2.7,25,,36,36,0
2035,6,21,6,22.5,67.6,0.6,2.1,34,,207,62,607
2035,6,21,7,23.1,61.7,0.7,2.4,225,,386,78,763
2035,6,21,8,24.2,56.3,1.4,3.8,235,,556,83,846
2035,6,21,9,25,52.4,1.9,3.8,240,,706,89,884
2035,6,21,10,26.4,43.1,1.4,3.3,203,,828,107,892
2035,6,21,11,27.9,36.1,1.6,3.1,203,,908,142,866
2035,6,21,12,28.5,37.5,1.7,4.3,222,,919,217,764
2035,6,21,13,29.3,35.2,2.4,5,240,,894,217,743
2035,6,21,14,29.8,32.3,2.6,5.1,240,,843,185,766
2035,6,21,15,29.5,31.5,2.5,5.2,238,,732,231,651
2035,6,21,16,29.1,36.3,2.7,7.2,297,,423,313,171
2035,6,21,17,27.7,40.4,4.2,9.3,345,,395,185,420
2035,6,21,18,26.9,40.7,3.7,8.8,347,,197,136,180
2035,6,21,19,25.5,46,3.2,7.7,345,,73,63,55
2035,6,21,20,23.4,55.8,2.9,7.7,354,,7,7,0
2035,6,21,21,22.2,58.1,1.8,6.1,4,,3,0,0
2035,6,21,22,21.4,58.5,1.4,5.2,331,,2,0,0
2035,6,21,23,20.3,60.5,1.5,5.2,343,,0,0,0
2035,6,22,0,19.4,61.3,3.4,7.7,21,,0,0,0
2035,6,22,1,18.9,58.2,3.9,8.8,26,,0,0,0
2035,6,22,2,17.8,58.2,4.1,11.7,30,,0,0,0
2035,6,22,3,17.1,53.8,4.5,11.5,30,,3,0,0
2035,6,22,4,16.6,50.3,4.5,11.1,37,,9,0,0
2035,6,22,5,15.3,52.2,5,13.8,38,,49,49,0
2035,6,22,6,15.1,52.2,5.2,12.8,30,,222,81,591
2035,6,22,7,15.5,49.9,4.7,13.3,31,,401,107,729
2035,6,22,8,16.7,46.9,5,12.6,33,,575,85,876
2035,6,22,9,17.6,43.8,5.5,13.8,37,,728,87,919
2035,6,22,10,18.6,41.1,5,13.1,35,,858,111,925
2035,6,22,11,20.7,36.8,4.9,12.2,30,,941,120,929
2035,6,22,12,21.4,33.1,4.9,13.1,39,,956,141,889
2035,6,22,13,22,26.9,4.9,11.4,34,,949,137,892
2035,6,22,14,23,22.7,5,12.8,32,,893,126,892
2035,6,22,15,22.5,24.7,4.8,12.6,34,,775,154,807
2035,6,22,16,22.3,26.9,4.6,11.6,32,,614,139,732
2035,6,22,17,21.2,29.7,4.7,12.2,38,,441,133,614
2035,6,22,18,20.4,32.9,3.9,11.7,26,,259,100,466
2035,6,22,19,19.3,36.8,3.1,8.1,33,,83,64,108
2035,6,22,20,17.9,41,3.2,8.8,33,,8,8,0
2035,6,22,21,16.9,45,3.6,9.4,38,,2,0,0
2035,6,22,22,15.9,48.6,4.5,11.1,32,,3,0,0
2035,6,22,23,15.3,47.6,5.4,13.8,38,,0,0,0
2035,6,23,0,14.8,47.6,4.7,13.7,39,,0,0,0
2035,6,23,1,14.4,47.8,4.9,11.1,42,,0,0,0
2035,6,23,2,13.8,49.5,4.7,12.4,43,,0,0,0
2035,6,23,3,13.4,52.2,2.6,7.8,54,,2,0,0
2035,6,23,4,13.1,54.8,2.2,8.1,34,,5,0,0
2035,6,23,5,12.8,57,1.1,2.7,270,,36,36,0
2035,6,23,6,13.4,56.8,0.9,2.4,211,,222,83,587
2035,6,23,7,14.8,52.9,1.4,6.2,270,,405,112,729
2035,6,23,8,16.5,49.2,2.9,9,47,,576,83,883
2035,6,23,9,17.9,46.8,2.4,7.9,41,,726,90,912
2035,6,23,10,18.2,50.5,2.2,5.7,202,,848,113,910
2035,6,23,11,19.9,43.2,2.3,7.3,63,,927,128,905
2035,6,23,12,22.6,32.3,2.7,8.4,31,,950,147,875
2035,6,23,13,23.4,25.5,2.7,7,32,,939,149,868
2035,6,23,14,23.8,22.2,3.1,8,39,,879,142,857
2035,6,23,15,23.9,23.3,3.3,7.6,29,,765,129,824
2035,6,23,16,24.2,23.5,3.1,8.4,22,,614,140,730
2035,6,23,17,23.5,25.5,3.6,9.1,33,,435,154,561
2035,6,23,18,22.5,30.4,3.5,8.7,32,,221,144,224
2035,6,23,19,21.1,36.4,2.6,6.1,38,,65,62,16
2035,6,23,20,19.7,39.7,3.5,8.6,28,,9,9,0
2035,6,23,21,18.7,41.6,3.8,9.2,31,,2,0,0
2035,6,23,22,18,43.4,3.9,10.4,35,,2,0,0
2035,6,23,23,17.8,40.7,3.5,8.9,33,,0,0,0
2035,6,24,0,17.5,44.9,3,9.3,40,,0,0,0
2035,6,24,1,16.8,47.8,1.7,5.7,234,,0,0,0
2035,6,24,2,16.8,50.4,1.2,3.2,326,,0,0,0
2035,6,24,3,16.1,53,1.1,5,56,,2,0,0
2035,6,24,4,15.4,56.1,1,3.3,30,,5,0,0
2035,6,24,5,15.3,57.2,1.8,4.7,25,,31,31,0
2035,6,24,6,15.7,56.8,1.7,3.9,17,,118,89,123
2035,6,24,7,15.9,58.7,0.9,2,214,,148,139,23
2035,6,24,8,16.7,55.9,1.4,3.5,232,,381,241,250
2035,6,24,9,17.2,55.4,2,3.7,196,,694,176,745
2035,6,24,10,18.4,52.1,1.9,3.7,197,,790,179,757
2035,6,24,11,19.7,50.3,1.6,3.1,214,,915,188,824
2035,6,24,12,20.5,49.5,1.9,3.6,191,,864,356,554
2035,6,24,13,21.6,47,1.5,3.1,203,,772,425,381
2035,6,24,14,23.3,41.8,1.7,3.6,214,,658,394,306
2035,6,24,15,23.9,40.4,2.2,4.5,215,,751,208,703
2035,6,24,16,22.7,44.9,2.3,5.7,253,,521,281,370
2035,6,24,17,23.2,42.8,1.9,5.1,293,,180,171,19
2035,6,24,18,22.8,43,2.2,6.9,24,,191,136,160
2035,6,24,19,21.4,44.6,2.4,7.2,36,,47,47,0
2035,6,24,20,20.2,38.9,3.2,7.9,28,,8,8,0
2035,6,24,21,19.3,40.9,3.4,9.2,32,,3,0,0
2035,6,24,22,18.7,43.1,3.4,8.6,32,,2,0,0
2035,6,24,23,18.4,44.7,3.8,10.2,39,,0,0,0
2035,6,25,0,18,47.2,3.6,9.7,34,,0,0,0
2035,6,25,1,17.5,49.1,3.5,9.3,30,,0,0,0
2035,6,25,2,17.1,50.9,3.7,9.7,33,,0,0,0
2035,6,25,3,16.7,53.6,2.4,9.5,39,,2,0,0
2035,6,25,4,16.3,56.1,1.4,6,63,,4,0,0
2035,6,25,5,16,57.8,1.3,5.1,9,,34,34,0
2035,6,25,6,16.4,57.7,1,4.1,304,,204,53,642
2035,6,25,7,17.5,55.7,2.2,7.7,52,,382,66,789
2035,6,25,8,18.9,51.3,2.2,8.1,53,,551,73,858
2035,6,25,9,20.2,48.1,3.3,10.9,48,,706,92,883
2035,6,25,10,21.4,43.9,4.6,11.9,44,,835,119,887
2035,6,25,11,22.2,42.2,4.2,12.1,27,,913,140,876
2035,6,25,12,23,40.9,4.5,12.8,36,,934,190,811
2035,6,25,13,24.1,39.2,4.6,12.6,37,,906,194,783
2035,6,25,14,24.1,40.6,4.6,12.2,34,,843,192,758
2035,6,25,15,24.4,39.6,4.5,11,36,,734,176,723
2035,6,25,16,23.9,39.4,4.3,11.7,40,,589,159,663
2035,6,25,17,23.4,40.1,4.1,12.9,41,,420,147,544
2035,6,25,18,22.9,40.6,3.8,10.4,41,,248,110,402
2035,6,25,19,21.9,41.3,3.8,10.4,37,,81,65,94
2035,6,25,20,20.7,42,3.9,11,34,,7,7,0
2035,6,25,21,19.9,42.7,4.3,10.7,26,,2,0,0
2035,6,25,22,19.1,49.6,4.1,9.9,32,,2,0,0
2035,6,25,23,18.6,52.6,4,10.3,46,,0,0,0
2035,6,26,0,18.3,52.8,4.9,12.4,40,,0,0,0
2035,6,26,1,17.8,53.6,4.1,10.2,34,,0,0,0
2035,6,26,2,17.6,52.7,4.5,11,36,,0,0,0
2035,6,26,3,17.1,53.7,4,11,31,,2,0,0
2035,6,26,4,16.6,54.7,1.3,5,90,,5,0,0
2035,6,26,5,15.6,60.8,2.4,5.6,34,,33,33,0
2035,6,26,6,16.7,57.8,1.6,5.6,63,,212,76,579
2035,6,26,7,18.1,54,1.4,3.4,104,,390,73,795
2035,6,26,8,19,52.9,1.4,3.5,198,,558,82,856
2035,6,26,9,20.6,46.5,1.4,3.7,207,,707,93,884
2035,6,26,10,22.8,38.4,2.2,5.4,214,,831,120,881
2035,6,26,11,24.6,31.3,2,4.5,185,,913,138,878
2035,6,26,12,25.3,29.6,2.7,8.4,61,,940,159,852
2035,6,26,13,26.5,29.5,3.9,9.9,25,,914,183,803
2035,6,26,14,26.9,28.9,4,9.8,37,,850,182,777
2035,6,26,15,27.6,27.3,3.5,9.4,35,,742,180,729
2035,6,26,16,27.2,28.4,3.5,10,40,,592,158,669
2035,6,26,17,26.7,29.8,3.8,10.5,34,,432,118,622
2035,6,26,18,26.1,32.2,4.2,11.7,43,,256,110,424
2035,6,26,19,24.9,36.4,3.8,11.2,44,,81,65,93
2035,6,26,20,23.4,41.6,3.4,9.4,39,,7,7,0
2035,6,26,21,22.5,46.9,4.1,10.1,40,,2,0,0
2035,6,26,22,21.7,52.2,4.6,13.8,37,,2,0,0
2035,6,26,23,20.9,53.7,5.1,12.8,32,,0,0,0
2035,6,27,0,20.2,54,5.1,13.1,30,,0,0,0
2035,6,27,1,19.5,55.7,4.8,11,31,,0,0,0
2035,6,27,2,18.8,60.1,2.5,11.2,32,,0,0,0
2035,6,27,3,18.1,63.6,0.7,2.6,315,,3,0,0
2035,6,27,4,18,64.8,1.3,3.8,63,,4,0,0
2035,6,27,5,17.9,66.6,1.3,3.1,219,,33,33,0
2035,6,27,6,18.1,66.3,0.9,3.1,135,,209,62,629
2035,6,27,7,19.1,61.5,1.2,3.3,31,,387,78,776
2035,6,27,8,20.3,57.5,1.4,3.6,204,,553,82,848
2035,6,27,9,21.5,56.4,1.7,4.1,222,,702,95,875
2035,6,27,10,23.7,48.7,2.1,6.7,220,,829,121,878
2035,6,27,11,24.8,45.8,3.6,11.5,28,,916,140,880
2035,6,27,12,25.5,42.2,4,10.5,26,,934,191,811
2035,6,27,13,26.3,38.1,4.4,10.9,31,,911,186,797
2035,6,27,14,26.9,35.3,4.1,12.6,32,,846,186,767
2035,6,27,15,26.7,33.2,4.1,11.4,37,,735,177,725
2035,6,27,16,26.6,29.7,4.4,10.1,39,,593,162,665
2035,6,27,17,26.4,26.4,4.7,12.8,44,,430,123,609
2035,6,27,18,26,25.3,4.1,11,46,,255,111,419
2035,6,27,19,24.7,32.1,4.6,11.4,46,,84,65,110
2035,6,27,20,23.2,37,4.9,11.7,44,,8,8,0
2035,6,27,21,22.1,39.9,4.3,10.6,39,,2,0,0
2035,6,27,22,21.2,42.6,4.6,12.9,37,,2,0,0
2035,6,27,23,20.5,44.6,4.4,11.9,36,,0,0,0
2035,6,28,0,19.8,47.2,4.8,11.3,29,,0,0,0
2035,6,28,1,19.1,49.9,4.6,10.8,19,,0,0,0
2035,6,28,2,17.7,54.8,5.2,11.9,10,,0,0,0
2035,6,28,3,17.4,53,4.9,11.8,24,,2,0,0
2035,6,28,4,16.8,54,4.3,10.6,23,,5,0,0
2035,6,28,5,16.6,54.7,4.9,11.5,22,,33,33,0
2035,6,28,6,16.7,54.1,4.9,12,24,,215,82,575
2035,6,28,7,18.1,50.3,4.4,11.2,29,,398,111,724
2035,6,28,8,19.6,45.5,5.3,12.9,27,,567,83,873
2035,6,28,9,20.9,41.9,4.2,11.1,24,,714,96,891
2035,6,28,10,22.5,37.9,5.2,15.2,34,,836,116,895
2035,6,28,11,23.4,35.7,5.2,15.1,39,,913,161,854
2035,6,28,12,24.3,36,5.3,14.3,41,,927,194,800
2035,6,28,13,24.6,36.9,5.6,15.5,41,,900,207,761
2035,6,28,14,25.5,35.6,4.9,15.3,38,,831,231,697
2035,6,28,15,25.5,36.7,5.4,15.8,46,,761,178,757
2035,6,28,16,24.1,40.3,5.8,15.2,43,,547,238,476
2035,6,28,17,23.7,40.2,4.9,13,45,,286,219,132
2035,6,28,18,22.8,44.3,4.9,14.5,45,,281,169,328
2035,6,28,19,21.1,47.8,4.8,14.3,33,,54,54,0
2035,6,28,20,20.4,49.5,4.5,14.4,43,,6,6,0
2035,6,28,21,19.4,49.8,4.8,13.6,36,,3,0,0
2035,6,28,22,18.6,53.5,5.3,13.3,35,,2,0,0
2035,6,28,23,18.1,57.6,5,12.4,40,,0,0,0
2035,6,29,0,18,59.5,4.3,10.9,38,,0,0,0
2035,6,29,1,17.7,61.8,4.2,10.8,40,,0,0,0
2035,6,29,2,17.3,65,4,10.1,36,,0,0,0
2035,6,29,3,16.6,70.1,3.5,9.2,34,,3,0,0
2035,6,29,4,16.5,71,2.6,9.8,41,,4,0,0
2035,6,29,5,16.5,71.9,2.3,7.3,51,,35,35,0
2035,6,29,6,17.2,69.7,1.6,5.7,61,,153,81,311
2035,6,29,7,17.6,68.4,1.5,4.6,52,,293,123,429
2035,6,29,8,18.8,63.9,1.5,4.5,197,,473,174,541
2035,6,29,9,19.2,61.2,2,4,211,,706,144,812
2035,6,29,10,20.6,56.5,1.7,3.8,191,,817,145,836
2035,6,29,11,21.9,53.5,1.7,3.5,196,,889,159,829
2035,6,29,12,23,52.2,1.7,3.9,207,,909,203,769
2035,6,29,13,24.5,48.6,1.6,3.7,197,,887,229,723
2035,6,29,14,25,47.3,1.9,4.1,208,,829,210,720
2035,6,29,15,26.5,43.6,2.3,4.3,233,,717,208,660
2035,6,29,16,26.2,44.8,1.9,4.1,230,,577,174,621
2035,6,29,17,26.3,44.8,1.6,3.4,201,,406,152,507
2035,6,29,18,25.5,47.1,0.9,2.2,189,,231,127,302
2035,6,29,19,25.2,49.2,1.9,6.2,19,,76,62,79
2035,6,29,20,23.8,54.6,2.7,6.7,18,,8,8,0
2035,6,29,21,23.3,56.1,2.2,5.4,23,,2,0,0
2035,6,29,22,22.5,59.4,0.8,4.8,56,,3,0,0
2035,6,29,23,22,61.5,2,4.4,39,,0,0,0
2035,6,30,0,21.4,64.1,2,4.3,28,,0,0,0
2035,6,30,1,21.1,65.7,1.6,3.9,32,,0,0,0
2035,6,30,2,20.4,68.4,1.5,2.9,28,,0,0,0
2035,6,30,3,20.1,68.5,1.7,3.3,25,,2,0,0
2035,6,30,4,19.9,69.2,1.6,3.1,27,,5,0,0
2035,6,30,5,19.7,70.6,1.2,2.9,24,,33,33,0
2035,6,30,6,20.3,69.8,0.5,1.5,117,,185,51,581
2035,6,30,7,20.9,67.9,0.9,2.3,188,,357,58,756
2035,6,30,8,21.7,65,1,2.8,193,,523,74,812
2035,6,30,9,22.8,59.4,1.3,2.9,195,,668,110,806
2035,6,30,10,23.7,55.6,1.4,3.3,189,,790,143,805
2035,6,30,11,24.8,51.9,1.4,3.2,207,,870,173,792
2035,6,30,12,26.5,47,1.5,3.3,203,,896,215,743
2035,6,30,13,26.9,47.5,1.4,3.4,215,,881,232,714
2035,6,30,14,29,41.1,1.7,3.4,203,,826,204,723
2035,6,30,15,29.4,38.3,1.5,3,203,,721,191,688
2035,6,30,16,29.7,34.4,1.2,2.9,197,,586,152,669
2035,6,30,17,30.5,30.3,1.2,2.7,214,,429,116,622
2035,6,30,18,30.4,26.3,0.6,3,162,,248,117,382
2035,6,30,19,29.5,30.6,0.8,3.1,37,,75,62,74
2035,6,30,20,27.6,39.4,1.9,3.3,22,,8,8,0
2035,6,30,21,26.3,48.3,1,3.5,7,,2,0,0
2035,6,30,22,25.8,49.1,1.6,3.5,15,,2,0,0
2035,6,30,23,24.6,53,1.9,3.6,25,,0,0,0
2035,7,1,0,23.8,54.5,2.2,3.6,22,,0,0,0
2035,7,1,1,23.4,54,2.1,3.5,27,,0,0,0
2035,7,1,2,22.6,55.5,1.8,3.4,28,,0,0,0
2035,7,1,3,21.9,57.7,1.8,3.3,27,,2,0,0
2035,7,1,4,21.5,59.2,1.9,3.2,32,,4,0,0
2035,7,1,5,21.4,62.4,1.7,2.9,25,,32,32,0
2035,7,1,6,21.8,63.2,0.9,2.7,53,,193,61,577
2035,7,1,7,22.5,62.8,0.8,2.5,214,,363,66,755
2035,7,1,8,23.6,57.8,1.1,2.5,212,,529,70,832
2035,7,1,9,24.5,52.5,1.1,2.8,204,,675,105,826
2035,7,1,10,25.7,48,1.5,2.8,176,,800,134,829
2035,7,1,11,26.9,44,1.6,3.1,201,,880,157,822
2035,7,1,12,28.8,41.3,1.4,2.8,209,,910,181,797
2035,7,1,13,29.1,42.2,1.6,3.8,205,,892,201,760
2035,7,1,14,31,34.8,1.4,3,198,,834,194,744
2035,7,1,15,31.7,31.5,1.2,3.3,195,,718,207,662
2035,7,1,16,32.3,27.5,1.1,2.8,193,,566,200,564
2035,7,1,17,32.5,23.3,1.2,3.1,246,,399,209,379
2035,7,1,18,31.6,26.9,1.1,3.6,279,,111,111,0
2035,7,1,19,30.3,37.6,1.1,3.9,68,,91,58,186
2035,7,1,20,29.1,39.3,0.9,3.3,56,,9,9,0
2035,7,1,21,28,44.4,1.1,5.6,56,,2,0,0
2035,7,1,22,27.2,47,0.9,2.9,297,,3,0,0
2035,7,1,23,25.8,49.9,0.8,3.4,31,,0,0,0
2035,7,2,0,24.9,53.2,1.9,4.5,21,,0,0,0
2035,7,2,1,24,56,1.5,4.4,27,,0,0,0
2035,7,2,2,23,58.2,2.3,5,22,,0,0,0
2035,7,2,3,22.5,58.3,1.9,4.7,31,,2,0,0
2035,7,2,4,22.1,59.5,1.3,2.8,35,,5,0,0
2035,7,2,5,22.3,61,1,2.2,29,,39,39,0
2035,7,2,6,22.4,61.8,0.8,2.5,121,,202,94,476
2035,7,2,7,22.8,64.7,1.1,2.7,151,,338,114,568
2035,7,2,8,23.6,58.4,1.3,2.7,160,,494,101,714
2035,7,2,9,23.9,55.2,1.1,2.8,207,,651,126,761
2035,7,2,10,25.3,52.2,1.4,3.4,194,,785,141,804
2035,7,2,11,27.2,47,1.3,3.1,170,,866,175,787
2035,7,2,12,28.6,42.2,1.6,3.4,168,,875,256,677
2035,7,2,13,30.6,35.9,1.6,3.3,164,,868,265,664
2035,7,2,14,31.3,31.3,1.2,3.1,225,,820,229,689
2035,7,2,15,31.7,27.9,1.5,4.2,228,,721,203,673
2035,7,2,16,32,28.6,1.9,4.1,253,,566,185,587
2035,7,2,17,31.8,29.8,2.1,6,261,,398,184,428
2035,7,2,18,30.1,38.2,2.9,7.1,329,,170,138,95
2035,7,2,19,29,41.4,2.5,6.5,15,,78,64,82
2035,7,2,20,28.5,44.1,1.4,3.6,39,,13,13,0
2035,7,2,21,27.7,47.1,1.1,3.8,34,,2,0,0
2035,7,2,22,26.5,51.4,2.5,7.8,19,,3,0,0
2035,7,2,23,25.7,55.9,1.7,6,31,,0,0,0
2035,7,3,0,24.8,56,1.2,3.4,45,,0,0,0
2035,7,3,1,24.7,52.4,1.9,4.6,32,,0,0,0
2035,7,3,2,24.1,53.4,1.5,4,66,,0,0,0
2035,7,3,3,23.6,59.1,1,3.3,225,,2,0,0
2035,7,3,4,20.4,71.8,2.3,7.6,290,,5,0,0
2035,7,3,5,20,76.7,1.9,4.8,40,,4,4,0
2035,7,3,6,20.1,77.1,2.1,5.1,41,,25,25,0
2035,7,3,7,20.5,75.4,2.4,5.8,13,,65,65,0
2035,7,3,8,21.6,70.6,1.3,3.2,38,,192,188,8
2035,7,3,9,22,67.6,1.2,3.5,90,,440,338,149
2035,7,3,10,23.9,54.6,1.7,5.4,315,,706,294,515
2035,7,3,11,24.4,56.6,1.6,3.7,172,,775,315,524
2035,7,3,12,25.2,58.9,1.5,3,189,,727,394,364
2035,7,3,13,26.5,54.6,1.8,4.1,150,,887,277,672
2035,7,3,14,27.8,50.4,1.9,3.8,155,,823,215,708
2035,7,3,15,27.5,50.2,1.5,3.2,185,,707,358,453
2035,7,3,16,26.9,49.5,1.6,4.5,351,,101,101,0
2035,7,3,17,24.5,56.8,2.8,9.8,355,,76,76,0
2035,7,3,18,23.4,66.6,1.7,5,49,,72,72,0
2035,7,3,19,23.1,70.2,1.5,3.9,39,,40,40,0
2035,7,3,20,23.1,68.5,1.8,5,33,,8,8,0
2035,7,3,21,22.8,68.4,2.1,4.5,20,,2,0,0
2035,7,3,22,22.4,68.3,1.7,4,28,,2,0,0
2035,7,3,23,21.7,71.7,1.5,2.8,36,,0,0,0
2035,7,4,0,21.5,70.7,1.7,2.9,33,,0,0,0
2035,7,4,1,21.6,70.3,1.2,2.8,20,,0,0,0
2035,7,4,2,21.4,68.5,1.1,3,27,,0,0,0
2035,7,4,3,21.2,69.9,1.9,3.1,3,,2,0,0
2035,7,4,4,20.7,71.3,1.5,3.1,13,,4,0,0
2035,7,4,5,20.6,72.6,1.8,3.3,55,,29,29,0
2035,7,4,6,21,72,0.5,1.6,72,,164,77,385
2035,7,4,7,21.4,66.7,1.2,3.1,162,,369,97,698
2035,7,4,8,22.4,62.6,1.2,3.2,162,,534,75,839
2035,7,4,9,23.2,62.7,1.5,3.8,157,,685,89,867
2035,7,4,10,24.7,52.8,1.5,3.2,180,,813,117,870
2035,7,4,11,26.4,45.4,1.5,3.1,184,,905,128,886
2035,7,4,12,27.7,42.9,1.5,3.4,180,,928,158,843
2035,7,4,13,29.2,36.9,1.4,3.3,221,,920,155,843
2035,7,4,14,29.8,31.5,1.3,3.3,218,,857,179,790
2035,7,4,15,30.1,26.1,1.7,4.3,228,,719,291,556
2035,7,4,16,29.9,27.5,1.4,3.5,186,,349,298,78
2035,7,4,17,28.1,37.8,1,2.4,124,,193,186,14
2035,7,4,18,28.3,37.5,1.2,2.8,60,,148,141,21
2035,7,4,19,27.9,37.6,2,4.7,21,,50,50,0
2035,7,4,20,27.1,38,3.6,6,13,,6,6,0
2035,7,4,21,26.1,41.6,3.1,6.7,12,,2,0,0
2035,7,4,22,24.7,52.6,2.4,15.1,256,,5,0,0
2035,7,4,23,19.8,81.1,3.7,14.2,323,,0,0,0
2035,7,5,0,19.9,79,2.4,6.5,9,,0,0,0
2035,7,5,1,19.8,79.6,1.7,4.3,11,,0,0,0
2035,7,5,2,19.9,79.1,2.1,4.6,23,,0,0,0
2035,7,5,3,19.7,78.8,1.8,4.1,27,,2,0,0
2035,7,5,4,19.5,75.3,2.1,4.5,23,,2,0,0
2035,7,5,5,19.6,78.4,1.5,3.4,12,,7,7,0
2035,7,5,6,19.5,80.4,1,2.9,45,,23,23,0
2035,7,5,7,19.8,78.2,0.6,2,225,,112,112,0
2035,7,5,8,20.3,76.3,1.5,3.3,258,,322,247,138
2035,7,5,9,20.8,72.7,1.7,4.5,250,,384,320,94
2035,7,5,10,21,74.2,2.1,5.6,285,,277,271,7
2035,7,5,11,21,69.9,1.6,5.9,287,,294,272,25
2035,7,5,12,23,59.8,2.2,5.3,232,,943,392,605
2035,7,5,13,23.7,57.5,2.4,6.6,158,,824,355,517
2035,7,5,14,24.5,55.9,1.9,4.9,147,,836,264,666
2035,7,5,15,23.8,55.1,1.9,6.5,157,,520,298,287
2035,7,5,16,21.7,60.3,1.8,6.6,132,,121,121,0
2035,7,5,17,22.4,47.6,2.6,6.3,275,,225,208,33
2035,7,5,18,21.9,50.8,3.4,7.3,265,,109,109,0
2035,7,5,19,20.8,53.9,3.3,7.6,268,,23,23,0
2035,7,5,20,19.7,55.7,2.5,5.9,285,,8,8,0
2035,7,5,21,19.2,59.6,2.1,4.9,290,,2,0,0
2035,7,5,22,18.7,66.8,2.7,5.9,283,,2,0,0
2035,7,5,23,18.4,74.3,2.3,5.5,299,,0,0,0
2035,7,6,0,18.3,80.4,1.1,3.7,319,,0,0,0
2035,7,6,1,18.4,78.1,1.1,3.7,299,,0,0,0
2035,7,6,2,18.2,78.8,1.5,3.8,282,,0,0,0
2035,7,6,3,18,80.9,1.6,4.5,298,,2,0,0
2035,7,6,4,18.1,79.9,1.4,3.3,302,,2,0,0
2035,7,6,5,17.9,81.1,1.6,4.6,304,,9,9,0
2035,7,6,6,17.9,82.6,0.9,3,306,,25,25,0
2035,7,6,7,18.1,82.7,1.2,2.9,284,,57,57,0
2035,7,6,8,18.4,82.5,1.2,2.8,290,,129,129,0
2035,7,6,9,18.2,82,1.4,4,283,,177,176,1
2035,7,6,10,19.1,77.4,0.8,2.1,286,,331,321,13
2035,7,6,11,19.6,75.3,0.7,2.1,225,,208,205,3
2035,7,6,12,20.3,73.6,0.9,2.6,196,,453,439,16
2035,7,6,13,21.2,65.6,1.7,3.7,153,,863,361,555
2035,7,6,14,22.1,61.8,1.9,4.1,149,,583,282,351
2035,7,6,15,21.3,71.9,1.6,4.3,99,,114,114,0
2035,7,6,16,21.9,73.9,1.8,6,97,,238,232,9
2035,7,6,17,21.6,66.3,1.6,4.8,53,,196,190,12
2035,7,6,18,21.5,63.5,1.1,3.2,297,,122,120,5
2035,7,6,19,21.5,64.6,0.8,1.9,8,,85,59,152
2035,7,6,20,20.5,66.3,1.5,3.5,356,,5,5,0
2035,7,6,21,20.5,70.2,1.3,4,41,,3,0,0
2035,7,6,22,20,69.6,0.9,3.6,63,,2,0,0
2035,7,6,23,19.6,70.3,0.7,3.1,333,,0,0,0
2035,7,7,0,19.3,72.7,1,2.2,45,,0,0,0
2035,7,7,1,19,74.9,0.9,2.3,338,,0,0,0
2035,7,7,2,18.8,76.2,1.1,2.5,336,,0,0,0
2035,7,7,3,18.6,75.9,1.2,2.5,343,,2,0,0
2035,7,7,4,18.3,76.5,1.5,4.4,36,,4,0,0
2035,7,7,5,18.2,75.5,1.2,3.4,61,,27,27,0
